תאריך,שעה,מס’ עסקה,מוצר,כמות,סכום,אמצעי תשלום
2025-09-01,00:00,2000,עוגת גבינה,2,26,אשראי
2025-09-01,01:00,2001,אספרסו,3,36,אשראי
2025-09-01,01:00,2002,קפה הפוך,1,23,אשראי
2025-09-01,01:00,2003,אמריקנו קטן,3,51,אשראי
2025-09-01,02:00,2004,עוגת גבינה,1,14,אשראי
2025-09-01,02:00,2005,עוגת גבינה,2,56,אשראי
2025-09-01,02:00,2006,מיץ תפוזים טבעי,2,38,אשראי
2025-09-01,03:00,2007,מאפה גבינה,1,10,מזומן
2025-09-01,03:00,2008,מאפה גבינה,1,20,אשראי
2025-09-01,03:00,2009,מיץ תפוזים טבעי,3,78,אשראי
2025-09-01,04:00,2010,אספרסו,3,90,מזומן
2025-09-01,04:00,2011,קפה הפוך,2,20,אשראי
2025-09-01,04:00,2012,אספרסו,3,60,מזומן
2025-09-01,05:00,2013,מאפה גבינה,2,38,אשראי
2025-09-01,06:00,2014,סנדוויץ’ טונה,3,81,אשראי
2025-09-01,06:00,2015,קפה הפוך,2,22,אשראי
2025-09-01,06:00,2016,קפה הפוך,2,24,אשראי
2025-09-01,07:00,2017,אמריקנו קטן,3,51,אשראי
2025-09-01,07:00,2018,מאפה גבינה,1,14,מזומן
2025-09-01,07:00,2019,קפה הפוך,1,10,אשראי
2025-09-01,08:00,2020,מאפה גבינה,3,87,אשראי
2025-09-01,09:00,2021,מאפה גבינה,2,24,ביט
2025-09-01,09:00,2022,מאפה שוקולד,3,84,אשראי
2025-09-01,10:00,2023,אספרסו,2,52,אשראי
2025-09-01,11:00,2024,עוגת גבינה,3,87,מזומן
2025-09-01,12:00,2025,קפוצ'ינו,1,30,אשראי
2025-09-01,12:00,2026,אספרסו,3,78,אשראי
2025-09-01,13:00,2027,מיץ תפוזים טבעי,1,20,אשראי
2025-09-01,13:00,2028,קפה הפוך,1,27,מזומן
2025-09-01,14:00,2029,סנדוויץ’ טונה,3,75,מזומן
2025-09-01,14:00,2030,מיץ תפוזים טבעי,1,30,אשראי
2025-09-01,15:00,2031,קפוצ'ינו,2,48,אשראי
2025-09-01,15:00,2032,קפוצ'ינו,1,27,ביט
2025-09-01,16:00,2033,עוגת גבינה,3,78,אשראי
2025-09-01,17:00,2034,קפה הפוך,2,36,אשראי
2025-09-01,17:00,2035,אספרסו,2,52,אשראי
2025-09-01,17:00,2036,אמריקנו קטן,2,48,אשראי
2025-09-01,18:00,2037,אמריקנו קטן,3,33,אשראי
2025-09-01,19:00,2038,עוגת גבינה,3,51,מזומן
2025-09-01,19:00,2039,עוגת גבינה,1,28,אשראי
2025-09-01,20:00,2040,מיץ תפוזים טבעי,2,30,אשראי
2025-09-01,20:00,2041,מאפה גבינה,3,51,מזומן
2025-09-01,21:00,2042,מאפה גבינה,1,28,מזומן
2025-09-01,21:00,2043,עוגת גבינה,2,26,אשראי
2025-09-01,21:00,2044,מאפה גבינה,3,45,מזומן
2025-09-01,22:00,2045,מאפה גבינה,3,78,אשראי
2025-09-01,22:00,2046,קפה הפוך,1,21,אשראי
2025-09-01,22:00,2047,מאפה גבינה,1,14,מזומן
2025-09-01,23:00,2048,מאפה שוקולד,3,48,אשראי
2025-09-01,23:00,2049,קפה הפוך,3,45,אשראי
2025-09-01,23:00,2050,מיץ תפוזים טבעי,3,42,מזומן
2025-09-02,00:00,2051,אספרסו,2,30,אשראי
2025-09-02,01:00,2052,עוגת גבינה,2,60,אשראי
2025-09-02,01:00,2053,אמריקנו קטן,3,42,אשראי
2025-09-02,02:00,2054,קפוצ'ינו,2,22,אשראי
2025-09-02,02:00,2055,מאפה שוקולד,2,60,אשראי
2025-09-02,02:00,2056,קפוצ'ינו,2,22,מזומן
2025-09-02,03:00,2057,קפוצ'ינו,1,27,אשראי
2025-09-02,03:00,2058,מיץ תפוזים טבעי,2,20,אשראי
2025-09-02,03:00,2059,מאפה שוקולד,3,36,אשראי
2025-09-02,04:00,2060,קפוצ'ינו,2,48,אשראי
2025-09-02,04:00,2061,אספרסו,2,34,מזומן
2025-09-02,05:00,2062,עוגת גבינה,3,30,אשראי
2025-09-02,05:00,2063,קפוצ'ינו,1,21,אשראי
2025-09-02,05:00,2064,מאפה גבינה,2,30,ביט
2025-09-02,06:00,2065,סנדוויץ’ טונה,1,17,מזומן
2025-09-02,07:00,2066,מאפה גבינה,2,58,אשראי
2025-09-02,07:00,2067,מיץ תפוזים טבעי,2,56,מזומן
2025-09-02,07:00,2068,מאפה גבינה,1,16,מזומן
2025-09-02,08:00,2069,אמריקנו קטן,1,13,אשראי
2025-09-02,08:00,2070,קפוצ'ינו,3,30,אשראי
2025-09-02,08:00,2071,מאפה שוקולד,1,10,מזומן
2025-09-02,09:00,2072,קפוצ'ינו,3,36,מזומן
2025-09-02,09:00,2073,אמריקנו קטן,2,20,אשראי
2025-09-02,09:00,2074,קפה הפוך,2,22,מזומן
2025-09-02,10:00,2075,מאפה שוקולד,3,69,אשראי
2025-09-02,10:00,2076,סנדוויץ’ טונה,2,32,אשראי
2025-09-02,11:00,2077,אספרסו,2,42,אשראי
2025-09-02,12:00,2078,אספרסו,2,32,אשראי
2025-09-02,13:00,2079,מאפה שוקולד,3,87,אשראי
2025-09-02,13:00,2080,אספרסו,2,44,אשראי
2025-09-02,14:00,2081,עוגת גבינה,1,12,אשראי
2025-09-02,15:00,2082,עוגת גבינה,2,30,אשראי
2025-09-02,16:00,2083,עוגת גבינה,1,27,אשראי
2025-09-02,16:00,2084,סנדוויץ’ טונה,1,21,מזומן
2025-09-02,17:00,2085,מאפה גבינה,3,72,אשראי
2025-09-02,17:00,2086,אספרסו,3,36,אשראי
2025-09-02,18:00,2087,סנדוויץ’ טונה,1,15,אשראי
2025-09-02,18:00,2088,עוגת גבינה,2,22,אשראי
2025-09-02,18:00,2089,מאפה שוקולד,2,56,אשראי
2025-09-02,19:00,2090,סנדוויץ’ טונה,1,16,מזומן
2025-09-02,19:00,2091,אספרסו,1,20,אשראי
2025-09-02,20:00,2092,אספרסו,2,42,אשראי
2025-09-02,20:00,2093,אספרסו,3,78,אשראי
2025-09-02,20:00,2094,מאפה גבינה,2,50,אשראי
2025-09-02,21:00,2095,אמריקנו קטן,1,11,מזומן
2025-09-02,21:00,2096,מאפה גבינה,3,48,ביט
2025-09-02,22:00,2097,אמריקנו קטן,3,90,אשראי
2025-09-02,22:00,2098,מאפה שוקולד,3,78,אשראי
2025-09-02,23:00,2099,מאפה גבינה,1,25,מזומן
2025-09-02,23:00,2100,מיץ תפוזים טבעי,2,54,אשראי
2025-09-03,00:00,2101,קפה הפוך,3,57,אשראי
2025-09-03,00:00,2102,אספרסו,2,32,אשראי
2025-09-03,01:00,2103,קפוצ'ינו,3,63,אשראי
2025-09-03,02:00,2104,קפוצ'ינו,1,27,מזומן
2025-09-03,02:00,2105,אמריקנו קטן,3,63,אשראי
2025-09-03,02:00,2106,אמריקנו קטן,1,14,מזומן
2025-09-03,03:00,2107,מאפה גבינה,3,42,אשראי
2025-09-03,04:00,2108,מאפה שוקולד,2,26,מזומן
2025-09-03,04:00,2109,אספרסו,3,87,אשראי
2025-09-03,05:00,2110,אספרסו,2,50,אשראי
2025-09-03,05:00,2111,סנדוויץ’ טונה,2,54,מזומן
2025-09-03,06:00,2112,מיץ תפוזים טבעי,3,69,אשראי
2025-09-03,06:00,2113,עוגת גבינה,3,45,אשראי
2025-09-03,07:00,2114,מאפה גבינה,3,69,אשראי
2025-09-03,07:00,2115,מאפה גבינה,1,14,מזומן
2025-09-03,07:00,2116,סנדוויץ’ טונה,2,36,מזומן
2025-09-03,08:00,2117,אמריקנו קטן,2,44,אשראי
2025-09-03,09:00,2118,מיץ תפוזים טבעי,2,48,אשראי
2025-09-03,09:00,2119,סנדוויץ’ טונה,2,48,מזומן
2025-09-03,10:00,2120,עוגת גבינה,1,11,אשראי
2025-09-03,10:00,2121,מאפה שוקולד,3,66,אשראי
2025-09-03,10:00,2122,קפה הפוך,3,48,מזומן
2025-09-03,11:00,2123,עוגת גבינה,1,28,אשראי
2025-09-03,12:00,2124,קפוצ'ינו,3,72,אשראי
2025-09-03,13:00,2125,קפה הפוך,1,30,ביט
2025-09-03,14:00,2126,סנדוויץ’ טונה,2,40,אשראי
2025-09-03,14:00,2127,אמריקנו קטן,3,81,אשראי
2025-09-03,14:00,2128,מיץ תפוזים טבעי,2,38,אשראי
2025-09-03,15:00,2129,מאפה גבינה,1,10,מזומן
2025-09-03,15:00,2130,מאפה שוקולד,3,33,אשראי
2025-09-03,15:00,2131,קפה הפוך,1,13,אשראי
2025-09-03,16:00,2132,מאפה גבינה,1,22,מזומן
2025-09-03,17:00,2133,קפה הפוך,2,50,אשראי
2025-09-03,17:00,2134,קפה הפוך,1,26,מזומן
2025-09-03,17:00,2135,מאפה שוקולד,1,15,אשראי
2025-09-03,18:00,2136,סנדוויץ’ טונה,2,30,אשראי
2025-09-03,18:00,2137,סנדוויץ’ טונה,2,40,ביט
2025-09-03,19:00,2138,מיץ תפוזים טבעי,2,22,אשראי
2025-09-03,20:00,2139,קפוצ'ינו,2,58,מזומן
2025-09-03,21:00,2140,אמריקנו קטן,3,54,מזומן
2025-09-03,21:00,2141,אמריקנו קטן,2,58,אשראי
2025-09-03,22:00,2142,קפה הפוך,2,36,אשראי
2025-09-03,22:00,2143,קפוצ'ינו,1,16,אשראי
2025-09-03,22:00,2144,מאפה גבינה,3,90,אשראי
2025-09-03,23:00,2145,אמריקנו קטן,3,81,אשראי
2025-09-04,00:00,2146,מאפה שוקולד,1,27,אשראי
2025-09-04,00:00,2147,קפוצ'ינו,2,24,מזומן
2025-09-04,01:00,2148,קפה הפוך,3,66,מזומן
2025-09-04,01:00,2149,סנדוויץ’ טונה,2,20,אשראי
2025-09-04,02:00,2150,מאפה גבינה,2,48,אשראי
2025-09-04,03:00,2151,קפוצ'ינו,1,13,מזומן
2025-09-04,04:00,2152,עוגת גבינה,1,26,אשראי
2025-09-04,05:00,2153,קפוצ'ינו,3,69,אשראי
2025-09-04,05:00,2154,עוגת גבינה,1,25,מזומן
2025-09-04,05:00,2155,מאפה גבינה,1,25,אשראי
2025-09-04,06:00,2156,מאפה גבינה,3,75,אשראי
2025-09-04,06:00,2157,מאפה שוקולד,3,81,אשראי
2025-09-04,07:00,2158,קפה הפוך,1,15,אשראי
2025-09-04,07:00,2159,סנדוויץ’ טונה,3,30,אשראי
2025-09-04,08:00,2160,אספרסו,2,56,מזומן
2025-09-04,08:00,2161,מאפה שוקולד,1,22,אשראי
2025-09-04,08:00,2162,עוגת גבינה,2,36,מזומן
2025-09-04,09:00,2163,קפוצ'ינו,1,30,אשראי
2025-09-04,09:00,2164,מיץ תפוזים טבעי,2,50,מזומן
2025-09-04,10:00,2165,אספרסו,2,44,אשראי
2025-09-04,10:00,2166,מיץ תפוזים טבעי,1,22,אשראי
2025-09-04,11:00,2167,עוגת גבינה,1,14,אשראי
2025-09-04,11:00,2168,מאפה גבינה,2,20,אשראי
2025-09-04,11:00,2169,מאפה שוקולד,3,39,אשראי
2025-09-04,12:00,2170,מיץ תפוזים טבעי,3,30,אשראי
2025-09-04,12:00,2171,מאפה גבינה,1,17,אשראי
2025-09-04,13:00,2172,מיץ תפוזים טבעי,2,60,אשראי
2025-09-04,13:00,2173,עוגת גבינה,3,60,אשראי
2025-09-04,13:00,2174,מאפה שוקולד,3,60,אשראי
2025-09-04,14:00,2175,מאפה גבינה,2,36,אשראי
2025-09-04,14:00,2176,קפה הפוך,1,15,מזומן
2025-09-04,14:00,2177,קפוצ'ינו,3,90,אשראי
2025-09-04,15:00,2178,מיץ תפוזים טבעי,1,27,מזומן
2025-09-04,15:00,2179,אמריקנו קטן,1,24,מזומן
2025-09-04,16:00,2180,קפוצ'ינו,1,21,אשראי
2025-09-04,16:00,2181,עוגת גבינה,2,50,אשראי
2025-09-04,17:00,2182,אמריקנו קטן,1,16,אשראי
2025-09-04,17:00,2183,אמריקנו קטן,3,81,אשראי
2025-09-04,18:00,2184,מאפה גבינה,1,23,מזומן
2025-09-04,18:00,2185,סנדוויץ’ טונה,1,28,מזומן
2025-09-04,18:00,2186,קפה הפוך,1,30,אשראי
2025-09-04,19:00,2187,קפה הפוך,2,24,אשראי
2025-09-04,20:00,2188,אספרסו,1,15,אשראי
2025-09-04,21:00,2189,מאפה גבינה,1,14,אשראי
2025-09-04,21:00,2190,עוגת גבינה,1,20,מזומן
2025-09-04,22:00,2191,קפה הפוך,2,40,ביט
2025-09-04,23:00,2192,מאפה גבינה,3,42,אשראי
2025-09-04,23:00,2193,אספרסו,1,20,אשראי
2025-09-04,23:00,2194,עוגת גבינה,2,40,אשראי
2025-09-05,00:00,2195,קפוצ'ינו,3,69,מזומן
2025-09-05,01:00,2196,סנדוויץ’ טונה,2,26,מזומן
2025-09-05,01:00,2197,מאפה גבינה,1,14,אשראי
2025-09-05,01:00,2198,אספרסו,2,28,מזומן
2025-09-05,02:00,2199,מאפה גבינה,3,72,מזומן
2025-09-05,02:00,2200,מאפה גבינה,2,26,מזומן
2025-09-05,03:00,2201,עוגת גבינה,2,42,ביט
2025-09-05,03:00,2202,סנדוויץ’ טונה,3,57,אשראי
2025-09-05,04:00,2203,אספרסו,2,32,אשראי
2025-09-05,05:00,2204,קפוצ'ינו,3,36,אשראי
2025-09-05,06:00,2205,סנדוויץ’ טונה,3,90,אשראי
2025-09-05,07:00,2206,מאפה גבינה,3,54,אשראי
2025-09-05,08:00,2207,מיץ תפוזים טבעי,2,26,אשראי
2025-09-05,09:00,2208,מאפה גבינה,1,12,אשראי
2025-09-05,09:00,2209,קפה הפוך,3,30,מזומן
2025-09-05,09:00,2210,מאפה גבינה,2,38,אשראי
2025-09-05,10:00,2211,מאפה שוקולד,1,21,ביט
2025-09-05,10:00,2212,אספרסו,2,52,מזומן
2025-09-05,10:00,2213,קפה הפוך,1,26,אשראי
2025-09-05,11:00,2214,עוגת גבינה,2,50,אשראי
2025-09-05,12:00,2215,מיץ תפוזים טבעי,3,48,אשראי
2025-09-05,12:00,2216,סנדוויץ’ טונה,2,54,אשראי
2025-09-05,13:00,2217,עוגת גבינה,3,54,מזומן
2025-09-05,13:00,2218,עוגת גבינה,2,36,אשראי
2025-09-05,13:00,2219,אמריקנו קטן,2,30,מזומן
2025-09-05,14:00,2220,עוגת גבינה,3,45,ביט
2025-09-05,14:00,2221,סנדוויץ’ טונה,2,42,אשראי
2025-09-05,14:00,2222,קפוצ'ינו,2,50,אשראי
2025-09-05,15:00,2223,קפוצ'ינו,3,69,אשראי
2025-09-05,15:00,2224,מאפה גבינה,3,30,אשראי
2025-09-05,15:00,2225,מיץ תפוזים טבעי,1,25,ביט
2025-09-05,16:00,2226,מיץ תפוזים טבעי,3,72,אשראי
2025-09-05,16:00,2227,מיץ תפוזים טבעי,1,10,אשראי
2025-09-05,16:00,2228,עוגת גבינה,1,14,אשראי
2025-09-05,17:00,2229,מאפה גבינה,3,30,אשראי
2025-09-05,18:00,2230,עוגת גבינה,1,12,מזומן
2025-09-05,18:00,2231,מאפה שוקולד,2,56,ביט
2025-09-05,19:00,2232,קפוצ'ינו,3,48,מזומן
2025-09-05,20:00,2233,אספרסו,2,40,אשראי
2025-09-05,21:00,2234,קפוצ'ינו,1,19,ביט
2025-09-05,22:00,2235,קפוצ'ינו,2,50,אשראי
2025-09-05,22:00,2236,מיץ תפוזים טבעי,2,54,מזומן
2025-09-05,23:00,2237,מיץ תפוזים טבעי,3,69,ביט
2025-09-05,23:00,2238,קפה הפוך,3,42,מזומן
2025-09-06,00:00,2239,מאפה גבינה,2,38,אשראי
2025-09-06,00:00,2240,קפה הפוך,3,36,אשראי
2025-09-06,01:00,2241,קפוצ'ינו,3,57,אשראי
2025-09-06,01:00,2242,אמריקנו קטן,1,10,אשראי
2025-09-06,01:00,2243,קפוצ'ינו,3,57,אשראי
2025-09-06,02:00,2244,מאפה שוקולד,2,22,מזומן
2025-09-06,02:00,2245,מאפה שוקולד,3,90,ביט
2025-09-06,03:00,2246,אספרסו,2,30,ביט
2025-09-06,03:00,2247,אמריקנו קטן,2,28,אשראי
2025-09-06,04:00,2248,מיץ תפוזים טבעי,1,30,אשראי
2025-09-06,05:00,2249,אספרסו,3,33,מזומן
2025-09-06,05:00,2250,קפוצ'ינו,2,56,אשראי
2025-09-06,05:00,2251,מאפה שוקולד,3,78,אשראי
2025-09-06,06:00,2252,אמריקנו קטן,2,30,אשראי
2025-09-06,07:00,2253,מאפה שוקולד,3,90,ביט
2025-09-06,07:00,2254,קפוצ'ינו,2,52,אשראי
2025-09-06,07:00,2255,מאפה שוקולד,2,44,מזומן
2025-09-06,08:00,2256,עוגת גבינה,2,22,מזומן
2025-09-06,08:00,2257,מאפה שוקולד,2,24,מזומן
2025-09-06,08:00,2258,אמריקנו קטן,3,72,מזומן
2025-09-06,09:00,2259,אמריקנו קטן,3,87,מזומן
2025-09-06,10:00,2260,סנדוויץ’ טונה,3,42,אשראי
2025-09-06,10:00,2261,עוגת גבינה,3,78,מזומן
2025-09-06,10:00,2262,עוגת גבינה,1,26,מזומן
2025-09-06,11:00,2263,קפוצ'ינו,3,66,אשראי
2025-09-06,11:00,2264,מאפה שוקולד,2,40,אשראי
2025-09-06,11:00,2265,קפה הפוך,2,24,מזומן
2025-09-06,12:00,2266,קפה הפוך,2,22,אשראי
2025-09-06,13:00,2267,מיץ תפוזים טבעי,1,27,אשראי
2025-09-06,14:00,2268,מאפה שוקולד,3,54,מזומן
2025-09-06,14:00,2269,מאפה גבינה,1,18,אשראי
2025-09-06,14:00,2270,מיץ תפוזים טבעי,3,81,אשראי
2025-09-06,15:00,2271,מיץ תפוזים טבעי,2,28,אשראי
2025-09-06,15:00,2272,קפה הפוך,2,58,אשראי
2025-09-06,15:00,2273,מיץ תפוזים טבעי,2,28,אשראי
2025-09-06,16:00,2274,עוגת גבינה,2,60,אשראי
2025-09-06,16:00,2275,מאפה שוקולד,3,54,אשראי
2025-09-06,17:00,2276,אמריקנו קטן,2,42,אשראי
2025-09-06,18:00,2277,קפוצ'ינו,2,38,מזומן
2025-09-06,18:00,2278,מאפה שוקולד,3,57,ביט
2025-09-06,19:00,2279,קפוצ'ינו,3,69,אשראי
2025-09-06,20:00,2280,קפוצ'ינו,3,66,אשראי
2025-09-06,21:00,2281,אמריקנו קטן,1,20,אשראי
2025-09-06,21:00,2282,אספרסו,3,81,אשראי
2025-09-06,21:00,2283,אמריקנו קטן,2,24,אשראי
2025-09-06,22:00,2284,מאפה גבינה,1,28,אשראי
2025-09-06,22:00,2285,מאפה גבינה,2,32,ביט
2025-09-06,23:00,2286,מאפה גבינה,2,50,אשראי
2025-09-07,00:00,2287,אמריקנו קטן,1,26,מזומן
2025-09-07,00:00,2288,מאפה גבינה,1,18,אשראי
2025-09-07,00:00,2289,קפוצ'ינו,3,48,מזומן
2025-09-07,01:00,2290,מיץ תפוזים טבעי,2,40,מזומן
2025-09-07,01:00,2291,אמריקנו קטן,1,14,מזומן
2025-09-07,01:00,2292,קפוצ'ינו,1,18,אשראי
2025-09-07,02:00,2293,עוגת גבינה,1,23,אשראי
2025-09-07,02:00,2294,עוגת גבינה,3,60,אשראי
2025-09-07,03:00,2295,עוגת גבינה,2,58,מזומן
2025-09-07,03:00,2296,אספרסו,2,28,מזומן
2025-09-07,03:00,2297,מיץ תפוזים טבעי,2,20,אשראי
2025-09-07,04:00,2298,אמריקנו קטן,1,12,מזומן
2025-09-07,04:00,2299,מאפה גבינה,2,56,אשראי
2025-09-07,04:00,2300,קפה הפוך,2,56,אשראי
2025-09-07,05:00,2301,קפוצ'ינו,3,72,אשראי
2025-09-07,05:00,2302,קפוצ'ינו,1,20,אשראי
2025-09-07,05:00,2303,עוגת גבינה,1,18,אשראי
2025-09-07,06:00,2304,סנדוויץ’ טונה,3,66,מזומן
2025-09-07,06:00,2305,עוגת גבינה,1,21,אשראי
2025-09-07,06:00,2306,מאפה גבינה,1,10,אשראי
2025-09-07,07:00,2307,אספרסו,3,36,אשראי
2025-09-07,07:00,2308,אמריקנו קטן,1,27,אשראי
2025-09-07,08:00,2309,סנדוויץ’ טונה,3,57,מזומן
2025-09-07,09:00,2310,עוגת גבינה,3,54,אשראי
2025-09-07,10:00,2311,עוגת גבינה,3,87,ביט
2025-09-07,11:00,2312,קפוצ'ינו,3,90,אשראי
2025-09-07,11:00,2313,מאפה גבינה,2,42,אשראי
2025-09-07,11:00,2314,אמריקנו קטן,3,36,אשראי
2025-09-07,12:00,2315,אספרסו,1,18,מזומן
2025-09-07,13:00,2316,מאפה גבינה,1,12,אשראי
2025-09-07,14:00,2317,אספרסו,3,45,אשראי
2025-09-07,15:00,2318,מאפה שוקולד,3,84,אשראי
2025-09-07,15:00,2319,אמריקנו קטן,3,63,אשראי
2025-09-07,15:00,2320,מיץ תפוזים טבעי,3,72,מזומן
2025-09-07,16:00,2321,סנדוויץ’ טונה,3,48,אשראי
2025-09-07,16:00,2322,מאפה שוקולד,1,24,מזומן
2025-09-07,17:00,2323,עוגת גבינה,3,63,מזומן
2025-09-07,17:00,2324,קפוצ'ינו,2,32,מזומן
2025-09-07,18:00,2325,קפה הפוך,1,24,מזומן
2025-09-07,19:00,2326,קפוצ'ינו,3,51,מזומן
2025-09-07,19:00,2327,אמריקנו קטן,1,29,מזומן
2025-09-07,20:00,2328,מאפה גבינה,3,66,אשראי
2025-09-07,20:00,2329,קפה הפוך,3,66,מזומן
2025-09-07,20:00,2330,קפוצ'ינו,1,27,אשראי
2025-09-07,21:00,2331,אספרסו,1,26,מזומן
2025-09-07,21:00,2332,אמריקנו קטן,2,40,מזומן
2025-09-07,21:00,2333,מאפה שוקולד,1,27,אשראי
2025-09-07,22:00,2334,קפה הפוך,2,48,אשראי
2025-09-07,22:00,2335,מיץ תפוזים טבעי,2,34,אשראי
2025-09-07,23:00,2336,עוגת גבינה,3,51,אשראי
2025-09-08,00:00,2337,קפה הפוך,1,24,מזומן
2025-09-08,00:00,2338,קפוצ'ינו,3,75,אשראי
2025-09-08,01:00,2339,קפוצ'ינו,3,81,מזומן
2025-09-08,01:00,2340,אמריקנו קטן,1,14,אשראי
2025-09-08,02:00,2341,אספרסו,1,20,מזומן
2025-09-08,02:00,2342,קפה הפוך,1,15,מזומן
2025-09-08,03:00,2343,אמריקנו קטן,3,63,אשראי
2025-09-08,04:00,2344,סנדוויץ’ טונה,2,60,מזומן
2025-09-08,04:00,2345,אספרסו,1,23,אשראי
2025-09-08,05:00,2346,מיץ תפוזים טבעי,1,23,אשראי
