תאריך,שעה,מס’ עסקה,מוצר,כמות,סכום,אמצעי תשלום
2025-09-08,06:00,2347,קפה הפוך,3,36,אשראי
2025-09-08,06:00,2348,קפוצ'ינו,1,15,אשראי
2025-09-08,06:00,2349,מאפה גבינה,2,22,אשראי
2025-09-08,07:00,2350,קפה הפוך,3,78,ביט
2025-09-08,08:00,2351,עוגת גבינה,3,42,מזומן
2025-09-08,08:00,2352,אמריקנו קטן,2,24,אשראי
2025-09-08,08:00,2353,קפוצ'ינו,2,50,אשראי
2025-09-08,09:00,2354,אמריקנו קטן,1,11,אשראי
2025-09-08,09:00,2355,קפה הפוך,3,42,אשראי
2025-09-08,10:00,2356,מיץ תפוזים טבעי,3,75,מזומן
2025-09-08,10:00,2357,מיץ תפוזים טבעי,1,23,אשראי
2025-09-08,11:00,2358,עוגת גבינה,1,13,אשראי
2025-09-08,11:00,2359,מיץ תפוזים טבעי,2,28,מזומן
2025-09-08,11:00,2360,אספרסו,3,30,אשראי
2025-09-08,12:00,2361,קפה הפוך,1,11,אשראי
2025-09-08,12:00,2362,מאפה גבינה,3,42,אשראי
2025-09-08,12:00,2363,קפה הפוך,2,36,מזומן
2025-09-08,13:00,2364,מאפה גבינה,3,33,מזומן
2025-09-08,14:00,2365,אספרסו,3,75,מזומן
2025-09-08,14:00,2366,קפוצ'ינו,3,81,אשראי
2025-09-08,15:00,2367,סנדוויץ’ טונה,3,90,מזומן
2025-09-08,15:00,2368,מאפה גבינה,3,42,אשראי
2025-09-08,15:00,2369,עוגת גבינה,1,25,אשראי
2025-09-08,16:00,2370,מיץ תפוזים טבעי,1,24,מזומן
2025-09-08,17:00,2371,מיץ תפוזים טבעי,2,44,אשראי
2025-09-08,17:00,2372,קפוצ'ינו,1,17,אשראי
2025-09-08,18:00,2373,אמריקנו קטן,2,34,אשראי
2025-09-08,19:00,2374,מאפה שוקולד,2,24,אשראי
2025-09-08,20:00,2375,סנדוויץ’ טונה,3,84,אשראי
2025-09-08,20:00,2376,אמריקנו קטן,1,30,אשראי
2025-09-08,20:00,2377,מיץ תפוזים טבעי,3,81,מזומן
2025-09-08,21:00,2378,סנדוויץ’ טונה,3,39,מזומן
2025-09-08,22:00,2379,מיץ תפוזים טבעי,3,45,אשראי
2025-09-08,22:00,2380,מיץ תפוזים טבעי,2,20,אשראי
2025-09-08,23:00,2381,מיץ תפוזים טבעי,3,48,מזומן
2025-09-08,23:00,2382,מאפה שוקולד,1,21,מזומן
2025-09-09,00:00,2383,אמריקנו קטן,3,30,אשראי
2025-09-09,00:00,2384,מיץ תפוזים טבעי,1,18,מזומן
2025-09-09,01:00,2385,אספרסו,2,52,אשראי
2025-09-09,01:00,2386,אספרסו,3,84,מזומן
2025-09-09,01:00,2387,עוגת גבינה,1,18,אשראי
2025-09-09,02:00,2388,עוגת גבינה,3,60,אשראי
2025-09-09,02:00,2389,קפוצ'ינו,3,30,מזומן
2025-09-09,02:00,2390,קפוצ'ינו,1,22,אשראי
2025-09-09,03:00,2391,מאפה גבינה,2,46,מזומן
2025-09-09,03:00,2392,סנדוויץ’ טונה,3,33,מזומן
2025-09-09,04:00,2393,סנדוויץ’ טונה,1,11,אשראי
2025-09-09,05:00,2394,קפה הפוך,2,60,אשראי
2025-09-09,05:00,2395,אמריקנו קטן,1,21,אשראי
2025-09-09,05:00,2396,מיץ תפוזים טבעי,3,45,מזומן
2025-09-09,06:00,2397,מאפה שוקולד,1,20,מזומן
2025-09-09,06:00,2398,קפה הפוך,1,24,אשראי
2025-09-09,06:00,2399,מיץ תפוזים טבעי,3,45,אשראי
2025-09-09,07:00,2400,עוגת גבינה,2,38,מזומן
2025-09-09,08:00,2401,מיץ תפוזים טבעי,1,19,ביט
2025-09-09,08:00,2402,קפה הפוך,3,78,אשראי
2025-09-09,09:00,2403,מאפה גבינה,2,32,מזומן
2025-09-09,09:00,2404,אספרסו,3,81,אשראי
2025-09-09,09:00,2405,קפוצ'ינו,2,32,אשראי
2025-09-09,10:00,2406,מיץ תפוזים טבעי,1,18,מזומן
2025-09-09,10:00,2407,מיץ תפוזים טבעי,2,48,מזומן
2025-09-09,11:00,2408,סנדוויץ’ טונה,3,63,מזומן
2025-09-09,11:00,2409,מאפה שוקולד,1,17,אשראי
2025-09-09,11:00,2410,קפה הפוך,3,33,אשראי
2025-09-09,12:00,2411,מאפה שוקולד,1,19,מזומן
2025-09-09,13:00,2412,מאפה גבינה,3,51,מזומן
2025-09-09,14:00,2413,אספרסו,2,40,אשראי
2025-09-09,14:00,2414,מאפה גבינה,2,30,אשראי
2025-09-09,14:00,2415,מיץ תפוזים טבעי,1,15,אשראי
2025-09-09,15:00,2416,עוגת גבינה,3,63,אשראי
2025-09-09,15:00,2417,סנדוויץ’ טונה,1,15,אשראי
2025-09-09,16:00,2418,עוגת גבינה,3,60,אשראי
2025-09-09,17:00,2419,אמריקנו קטן,3,54,אשראי
2025-09-09,17:00,2420,מאפה גבינה,1,20,אשראי
2025-09-09,18:00,2421,סנדוויץ’ טונה,1,23,אשראי
2025-09-09,18:00,2422,קפה הפוך,1,10,ביט
2025-09-09,19:00,2423,אמריקנו קטן,2,46,אשראי
2025-09-09,19:00,2424,מאפה גבינה,3,81,אשראי
2025-09-09,20:00,2425,קפה הפוך,1,25,אשראי
2025-09-09,20:00,2426,מאפה גבינה,1,14,אשראי
2025-09-09,20:00,2427,אמריקנו קטן,3,48,אשראי
2025-09-09,21:00,2428,קפוצ'ינו,3,69,אשראי
2025-09-09,21:00,2429,אמריקנו קטן,1,23,מזומן
2025-09-09,21:00,2430,קפוצ'ינו,2,48,אשראי
2025-09-09,22:00,2431,מיץ תפוזים טבעי,1,15,אשראי
2025-09-09,23:00,2432,עוגת גבינה,3,84,אשראי
2025-09-09,23:00,2433,עוגת גבינה,3,60,אשראי
2025-09-10,00:00,2434,סנדוויץ’ טונה,2,22,אשראי
2025-09-10,00:00,2435,אמריקנו קטן,2,36,אשראי
2025-09-10,00:00,2436,אמריקנו קטן,2,52,אשראי
2025-09-10,01:00,2437,סנדוויץ’ טונה,2,24,אשראי
2025-09-10,01:00,2438,קפוצ'ינו,2,46,מזומן
2025-09-10,01:00,2439,קפוצ'ינו,2,56,אשראי
2025-09-10,02:00,2440,קפה הפוך,1,18,אשראי
2025-09-10,02:00,2441,אמריקנו קטן,3,60,אשראי
2025-09-10,02:00,2442,קפוצ'ינו,2,22,אשראי
2025-09-10,03:00,2443,מיץ תפוזים טבעי,1,30,אשראי
2025-09-10,03:00,2444,קפוצ'ינו,3,48,אשראי
2025-09-10,03:00,2445,אמריקנו קטן,3,90,מזומן
2025-09-10,04:00,2446,קפה הפוך,2,30,אשראי
2025-09-10,04:00,2447,סנדוויץ’ טונה,1,24,מזומן
2025-09-10,05:00,2448,קפוצ'ינו,3,78,אשראי
2025-09-10,06:00,2449,מאפה שוקולד,2,48,אשראי
2025-09-10,06:00,2450,אמריקנו קטן,2,24,מזומן
2025-09-10,07:00,2451,סנדוויץ’ טונה,2,22,מזומן
2025-09-10,07:00,2452,קפה הפוך,2,40,אשראי
2025-09-10,08:00,2453,קפה הפוך,2,56,אשראי
2025-09-10,08:00,2454,קפה הפוך,2,44,אשראי
2025-09-10,09:00,2455,סנדוויץ’ טונה,3,84,אשראי
2025-09-10,09:00,2456,מיץ תפוזים טבעי,2,56,אשראי
2025-09-10,10:00,2457,מאפה שוקולד,1,10,אשראי
2025-09-10,10:00,2458,קפה הפוך,2,50,ביט
2025-09-10,11:00,2459,מיץ תפוזים טבעי,1,14,אשראי
2025-09-10,11:00,2460,מיץ תפוזים טבעי,1,29,ביט
2025-09-10,12:00,2461,מאפה גבינה,2,46,אשראי
2025-09-10,12:00,2462,קפוצ'ינו,2,38,אשראי
2025-09-10,12:00,2463,קפוצ'ינו,2,20,מזומן
2025-09-10,13:00,2464,מאפה שוקולד,3,66,מזומן
2025-09-10,13:00,2465,אמריקנו קטן,3,72,אשראי
2025-09-10,14:00,2466,מיץ תפוזים טבעי,2,32,אשראי
2025-09-10,14:00,2467,אספרסו,2,24,אשראי
2025-09-10,15:00,2468,עוגת גבינה,3,63,אשראי
2025-09-10,15:00,2469,מאפה שוקולד,3,33,מזומן
2025-09-10,16:00,2470,מיץ תפוזים טבעי,3,45,אשראי
2025-09-10,16:00,2471,אספרסו,3,90,מזומן
2025-09-10,16:00,2472,קפה הפוך,1,26,מזומן
2025-09-10,17:00,2473,אמריקנו קטן,1,17,מזומן
2025-09-10,17:00,2474,מאפה גבינה,2,44,אשראי
2025-09-10,18:00,2475,מאפה שוקולד,1,30,מזומן
2025-09-10,19:00,2476,מיץ תפוזים טבעי,2,58,מזומן
2025-09-10,19:00,2477,סנדוויץ’ טונה,1,18,אשראי
2025-09-10,20:00,2478,אספרסו,1,28,אשראי
2025-09-10,21:00,2479,קפוצ'ינו,3,33,מזומן
2025-09-10,22:00,2480,מיץ תפוזים טבעי,3,75,אשראי
2025-09-10,22:00,2481,קפה הפוך,2,48,מזומן
2025-09-10,22:00,2482,קפוצ'ינו,1,19,אשראי
2025-09-10,23:00,2483,קפוצ'ינו,1,17,אשראי
2025-09-10,23:00,2484,אספרסו,3,33,ביט
2025-09-11,00:00,2485,מאפה שוקולד,1,22,מזומן
2025-09-11,01:00,2486,מיץ תפוזים טבעי,3,90,מזומן
2025-09-11,02:00,2487,קפוצ'ינו,1,22,מזומן
2025-09-11,03:00,2488,מיץ תפוזים טבעי,3,30,אשראי
2025-09-11,03:00,2489,קפה הפוך,3,45,אשראי
2025-09-11,03:00,2490,קפה הפוך,1,22,אשראי
2025-09-11,04:00,2491,מאפה שוקולד,3,81,אשראי
2025-09-11,04:00,2492,קפוצ'ינו,1,15,אשראי
2025-09-11,04:00,2493,עוגת גבינה,3,60,אשראי
2025-09-11,05:00,2494,סנדוויץ’ טונה,3,33,אשראי
2025-09-11,05:00,2495,קפה הפוך,3,39,מזומן
2025-09-11,05:00,2496,מיץ תפוזים טבעי,2,38,אשראי
2025-09-11,06:00,2497,קפה הפוך,1,19,מזומן
2025-09-11,07:00,2498,עוגת גבינה,2,44,אשראי
2025-09-11,07:00,2499,קפוצ'ינו,3,84,אשראי
2025-09-11,07:00,2500,קפוצ'ינו,2,54,אשראי
2025-09-11,08:00,2501,סנדוויץ’ טונה,3,84,אשראי
2025-09-11,08:00,2502,קפוצ'ינו,2,20,אשראי
2025-09-11,08:00,2503,קפה הפוך,1,22,אשראי
2025-09-11,09:00,2504,אמריקנו קטן,1,25,מזומן
2025-09-11,09:00,2505,קפה הפוך,1,11,מזומן
2025-09-11,10:00,2506,קפוצ'ינו,3,72,אשראי
2025-09-11,10:00,2507,אספרסו,1,11,מזומן
2025-09-11,10:00,2508,אספרסו,3,51,אשראי
2025-09-11,11:00,2509,מאפה גבינה,2,50,אשראי
2025-09-11,12:00,2510,סנדוויץ’ טונה,3,75,אשראי
2025-09-11,12:00,2511,מאפה שוקולד,1,21,אשראי
2025-09-11,13:00,2512,סנדוויץ’ טונה,1,22,מזומן
2025-09-11,13:00,2513,אמריקנו קטן,3,45,אשראי
2025-09-11,13:00,2514,מאפה שוקולד,3,78,אשראי
2025-09-11,14:00,2515,עוגת גבינה,2,26,מזומן
2025-09-11,14:00,2516,אספרסו,2,46,אשראי
2025-09-11,14:00,2517,מאפה גבינה,2,56,אשראי
2025-09-11,15:00,2518,עוגת גבינה,1,12,אשראי
2025-09-11,15:00,2519,אספרסו,1,26,מזומן
2025-09-11,16:00,2520,אמריקנו קטן,2,30,מזומן
2025-09-11,16:00,2521,סנדוויץ’ טונה,2,60,אשראי
2025-09-11,17:00,2522,אספרסו,1,30,מזומן
2025-09-11,18:00,2523,אספרסו,3,78,מזומן
2025-09-11,19:00,2524,אספרסו,1,10,אשראי
2025-09-11,19:00,2525,קפה הפוך,2,36,אשראי
2025-09-11,19:00,2526,קפה הפוך,1,13,אשראי
2025-09-11,20:00,2527,מאפה שוקולד,2,34,אשראי
2025-09-11,20:00,2528,אספרסו,1,17,אשראי
2025-09-11,20:00,2529,סנדוויץ’ טונה,3,87,מזומן
2025-09-11,21:00,2530,אספרסו,3,63,מזומן
2025-09-11,21:00,2531,עוגת גבינה,2,20,מזומן
2025-09-11,22:00,2532,אספרסו,1,29,מזומן
2025-09-11,23:00,2533,סנדוויץ’ טונה,1,12,אשראי
2025-09-11,23:00,2534,מאפה שוקולד,1,19,אשראי
2025-09-12,00:00,2535,מאפה שוקולד,3,84,מזומן
2025-09-12,00:00,2536,קפוצ'ינו,3,33,מזומן
2025-09-12,00:00,2537,סנדוויץ’ טונה,2,24,אשראי
2025-09-12,01:00,2538,סנדוויץ’ טונה,2,40,אשראי
2025-09-12,01:00,2539,סנדוויץ’ טונה,2,32,אשראי
2025-09-12,01:00,2540,אמריקנו קטן,2,40,אשראי
2025-09-12,02:00,2541,אמריקנו קטן,1,25,מזומן
2025-09-12,02:00,2542,קפה הפוך,3,51,אשראי
2025-09-12,02:00,2543,סנדוויץ’ טונה,3,42,אשראי
2025-09-12,03:00,2544,מאפה שוקולד,1,20,מזומן
2025-09-12,03:00,2545,קפה הפוך,3,45,אשראי
2025-09-12,04:00,2546,קפה הפוך,1,27,מזומן
2025-09-12,04:00,2547,מאפה שוקולד,3,57,אשראי
2025-09-12,05:00,2548,מיץ תפוזים טבעי,3,42,מזומן
2025-09-12,06:00,2549,אמריקנו קטן,2,40,אשראי
2025-09-12,07:00,2550,מאפה שוקולד,3,63,אשראי
2025-09-12,07:00,2551,אספרסו,2,22,ביט
2025-09-12,08:00,2552,מאפה שוקולד,2,38,אשראי
2025-09-12,08:00,2553,סנדוויץ’ טונה,2,20,אשראי
2025-09-12,08:00,2554,אספרסו,1,16,אשראי
2025-09-12,09:00,2555,קפה הפוך,3,75,אשראי
2025-09-12,10:00,2556,קפוצ'ינו,1,30,מזומן
2025-09-12,11:00,2557,קפוצ'ינו,2,26,אשראי
2025-09-12,12:00,2558,אספרסו,2,26,מזומן
2025-09-12,12:00,2559,קפה הפוך,3,48,אשראי
2025-09-12,12:00,2560,אמריקנו קטן,1,21,מזומן
2025-09-12,13:00,2561,מיץ תפוזים טבעי,3,72,אשראי
2025-09-12,13:00,2562,עוגת גבינה,3,87,אשראי
2025-09-12,14:00,2563,עוגת גבינה,2,34,אשראי
2025-09-12,14:00,2564,מאפה גבינה,3,60,אשראי
2025-09-12,15:00,2565,מאפה גבינה,1,27,מזומן
2025-09-12,16:00,2566,קפה הפוך,2,26,מזומן
2025-09-12,17:00,2567,עוגת גבינה,3,90,אשראי
2025-09-12,17:00,2568,מיץ תפוזים טבעי,1,27,מזומן
2025-09-12,18:00,2569,קפוצ'ינו,3,45,מזומן
2025-09-12,18:00,2570,אספרסו,3,57,אשראי
2025-09-12,18:00,2571,סנדוויץ’ טונה,2,54,אשראי
2025-09-12,19:00,2572,עוגת גבינה,3,78,מזומן
2025-09-12,20:00,2573,מאפה גבינה,1,24,אשראי
2025-09-12,20:00,2574,סנדוויץ’ טונה,1,28,מזומן
2025-09-12,20:00,2575,אמריקנו קטן,1,17,אשראי
2025-09-12,21:00,2576,קפה הפוך,1,26,אשראי
2025-09-12,21:00,2577,אספרסו,2,24,אשראי
2025-09-12,21:00,2578,קפוצ'ינו,2,44,מזומן
2025-09-12,22:00,2579,קפוצ'ינו,2,38,אשראי
2025-09-12,22:00,2580,קפוצ'ינו,2,50,אשראי
2025-09-12,23:00,2581,סנדוויץ’ טונה,2,48,מזומן
2025-09-13,00:00,2582,מאפה שוקולד,2,60,מזומן
2025-09-13,00:00,2583,מאפה שוקולד,1,11,אשראי
2025-09-13,00:00,2584,מאפה שוקולד,3,75,מזומן
2025-09-13,01:00,2585,קפה הפוך,1,23,אשראי
2025-09-13,01:00,2586,אמריקנו קטן,2,30,אשראי
2025-09-13,02:00,2587,סנדוויץ’ טונה,2,50,מזומן
2025-09-13,02:00,2588,מאפה שוקולד,3,54,אשראי
2025-09-13,03:00,2589,אספרסו,2,26,אשראי
2025-09-13,04:00,2590,מאפה גבינה,2,24,מזומן
2025-09-13,04:00,2591,מיץ תפוזים טבעי,2,24,אשראי
2025-09-13,04:00,2592,אמריקנו קטן,1,28,אשראי
2025-09-13,05:00,2593,מאפה גבינה,3,69,מזומן
2025-09-13,06:00,2594,מאפה גבינה,1,15,אשראי
2025-09-13,06:00,2595,מיץ תפוזים טבעי,3,42,אשראי
2025-09-13,06:00,2596,סנדוויץ’ טונה,2,56,אשראי
2025-09-13,07:00,2597,עוגת גבינה,3,72,אשראי
2025-09-13,08:00,2598,מיץ תפוזים טבעי,3,87,אשראי
2025-09-13,08:00,2599,קפה הפוך,2,52,ביט
2025-09-13,09:00,2600,עוגת גבינה,1,19,מזומן
2025-09-13,10:00,2601,אספרסו,3,75,מזומן
2025-09-13,10:00,2602,מאפה שוקולד,2,38,מזומן
2025-09-13,11:00,2603,מאפה שוקולד,2,28,מזומן
2025-09-13,11:00,2604,קפה הפוך,2,60,אשראי
2025-09-13,11:00,2605,מאפה גבינה,2,22,אשראי
2025-09-13,12:00,2606,עוגת גבינה,2,22,אשראי
2025-09-13,12:00,2607,אמריקנו קטן,3,66,מזומן
2025-09-13,12:00,2608,מאפה שוקולד,1,22,אשראי
2025-09-13,13:00,2609,עוגת גבינה,2,28,מזומן
2025-09-13,13:00,2610,אמריקנו קטן,1,19,אשראי
2025-09-13,13:00,2611,מאפה גבינה,2,48,אשראי
2025-09-13,14:00,2612,אספרסו,1,17,מזומן
2025-09-13,14:00,2613,מאפה גבינה,3,66,מזומן
2025-09-13,15:00,2614,מאפה גבינה,1,22,אשראי
2025-09-13,16:00,2615,סנדוויץ’ טונה,3,84,מזומן
2025-09-13,16:00,2616,מאפה שוקולד,3,30,אשראי
2025-09-13,17:00,2617,סנדוויץ’ טונה,2,28,אשראי
2025-09-13,17:00,2618,קפוצ'ינו,2,52,מזומן
2025-09-13,17:00,2619,סנדוויץ’ טונה,1,30,אשראי
2025-09-13,18:00,2620,קפה הפוך,1,14,אשראי
2025-09-13,19:00,2621,קפה הפוך,1,30,אשראי
2025-09-13,20:00,2622,קפה הפוך,3,42,אשראי
2025-09-13,20:00,2623,קפוצ'ינו,3,45,אשראי
2025-09-13,20:00,2624,מאפה גבינה,1,14,מזומן
2025-09-13,21:00,2625,מאפה גבינה,2,40,ביט
2025-09-13,21:00,2626,קפה הפוך,3,75,אשראי
2025-09-13,21:00,2627,מאפה שוקולד,1,12,מזומן
2025-09-13,22:00,2628,מאפה שוקולד,2,52,ביט
2025-09-13,23:00,2629,סנדוויץ’ טונה,2,22,אשראי
2025-09-13,23:00,2630,קפה הפוך,1,20,אשראי
2025-09-14,00:00,2631,אמריקנו קטן,1,19,אשראי
2025-09-14,01:00,2632,קפוצ'ינו,2,34,מזומן
2025-09-14,01:00,2633,אספרסו,3,87,אשראי
2025-09-14,01:00,2634,אמריקנו קטן,3,84,אשראי
2025-09-14,02:00,2635,מיץ תפוזים טבעי,2,22,אשראי
2025-09-14,02:00,2636,עוגת גבינה,3,87,אשראי
2025-09-14,03:00,2637,סנדוויץ’ טונה,1,14,מזומן
2025-09-14,03:00,2638,עוגת גבינה,1,27,אשראי
2025-09-14,03:00,2639,קפה הפוך,3,39,מזומן
2025-09-14,04:00,2640,אספרסו,3,30,מזומן
2025-09-14,04:00,2641,קפוצ'ינו,2,58,אשראי
2025-09-14,05:00,2642,מאפה גבינה,1,26,מזומן
2025-09-14,05:00,2643,סנדוויץ’ טונה,2,54,אשראי
2025-09-14,05:00,2644,קפוצ'ינו,3,69,אשראי
2025-09-14,06:00,2645,קפוצ'ינו,3,54,מזומן
2025-09-14,06:00,2646,עוגת גבינה,3,87,אשראי
2025-09-14,07:00,2647,סנדוויץ’ טונה,3,78,אשראי
2025-09-14,07:00,2648,מיץ תפוזים טבעי,3,54,אשראי
2025-09-14,08:00,2649,אמריקנו קטן,3,75,אשראי
2025-09-14,08:00,2650,מאפה גבינה,1,13,מזומן
2025-09-14,08:00,2651,קפה הפוך,3,39,אשראי
2025-09-14,09:00,2652,אספרסו,1,29,אשראי
2025-09-14,09:00,2653,קפה הפוך,2,42,אשראי
2025-09-14,09:00,2654,אמריקנו קטן,2,38,אשראי
2025-09-14,10:00,2655,מיץ תפוזים טבעי,1,13,אשראי
2025-09-14,10:00,2656,סנדוויץ’ טונה,3,81,אשראי
2025-09-14,11:00,2657,עוגת גבינה,3,78,אשראי
2025-09-14,11:00,2658,אספרסו,2,52,אשראי
2025-09-14,11:00,2659,מיץ תפוזים טבעי,1,19,אשראי
2025-09-14,12:00,2660,קפוצ'ינו,3,84,מזומן
2025-09-14,13:00,2661,סנדוויץ’ טונה,3,30,אשראי
2025-09-14,13:00,2662,עוגת גבינה,3,72,מזומן
2025-09-14,14:00,2663,אמריקנו קטן,2,26,אשראי
2025-09-14,15:00,2664,אמריקנו קטן,1,21,אשראי
2025-09-14,16:00,2665,סנדוויץ’ טונה,3,33,אשראי
2025-09-14,17:00,2666,סנדוויץ’ טונה,2,40,אשראי
2025-09-14,17:00,2667,מיץ תפוזים טבעי,3,87,אשראי
2025-09-14,18:00,2668,קפוצ'ינו,3,54,אשראי
2025-09-14,18:00,2669,קפה הפוך,2,44,אשראי
2025-09-14,19:00,2670,אספרסו,1,25,אשראי
2025-09-14,19:00,2671,אמריקנו קטן,3,39,אשראי
2025-09-14,20:00,2672,סנדוויץ’ טונה,2,48,אשראי
2025-09-14,20:00,2673,אמריקנו קטן,2,26,אשראי
2025-09-14,21:00,2674,אמריקנו קטן,3,48,אשראי
2025-09-14,21:00,2675,קפוצ'ינו,2,58,ביט
2025-09-14,21:00,2676,קפוצ'ינו,1,29,מזומן
2025-09-14,22:00,2677,קפוצ'ינו,3,84,אשראי
2025-09-14,22:00,2678,קפה הפוך,1,26,אשראי
2025-09-14,22:00,2679,קפוצ'ינו,1,25,אשראי
2025-09-14,23:00,2680,קפוצ'ינו,2,26,מזומן
2025-09-14,23:00,2681,עוגת גבינה,2,58,אשראי
2025-09-14,23:00,2682,סנדוויץ’ טונה,2,44,מזומן
2025-09-15,00:00,2683,סנדוויץ’ טונה,3,57,מזומן
2025-09-15,00:00,2684,מאפה שוקולד,3,90,אשראי
2025-09-15,01:00,2685,אספרסו,1,27,אשראי
2025-09-15,01:00,2686,עוגת גבינה,1,28,אשראי
2025-09-15,01:00,2687,מאפה שוקולד,3,33,אשראי
2025-09-15,02:00,2688,סנדוויץ’ טונה,1,14,אשראי
2025-09-15,02:00,2689,קפה הפוך,3,75,אשראי
2025-09-15,02:00,2690,מיץ תפוזים טבעי,1,10,אשראי
2025-09-15,03:00,2691,מיץ תפוזים טבעי,3,33,אשראי
2025-09-15,03:00,2692,מאפה גבינה,2,38,אשראי
2025-09-15,04:00,2693,סנדוויץ’ טונה,3,78,אשראי
