תאריך,שעה,מס’ עסקה,מוצר,כמות,סכום,אמצעי תשלום
2025-09-15,04:00,2694,קפוצ'ינו,1,19,מזומן
2025-09-15,04:00,2695,קפוצ'ינו,1,30,מזומן
2025-09-15,05:00,2696,מאפה גבינה,1,12,מזומן
2025-09-15,05:00,2697,עוגת גבינה,3,63,אשראי
2025-09-15,06:00,2698,מאפה גבינה,1,11,מזומן
2025-09-15,07:00,2699,סנדוויץ’ טונה,3,87,מזומן
2025-09-15,07:00,2700,אמריקנו קטן,1,28,אשראי
2025-09-15,07:00,2701,אמריקנו קטן,3,51,אשראי
2025-09-15,08:00,2702,קפוצ'ינו,3,60,מזומן
2025-09-15,08:00,2703,קפוצ'ינו,1,13,אשראי
2025-09-15,09:00,2704,עוגת גבינה,3,45,אשראי
2025-09-15,09:00,2705,קפה הפוך,1,21,מזומן
2025-09-15,09:00,2706,אספרסו,1,21,אשראי
2025-09-15,10:00,2707,קפוצ'ינו,1,16,אשראי
2025-09-15,10:00,2708,אמריקנו קטן,2,56,אשראי
2025-09-15,10:00,2709,מיץ תפוזים טבעי,3,75,אשראי
2025-09-15,11:00,2710,מיץ תפוזים טבעי,1,16,מזומן
2025-09-15,12:00,2711,עוגת גבינה,3,84,אשראי
2025-09-15,13:00,2712,מיץ תפוזים טבעי,3,36,אשראי
2025-09-15,13:00,2713,סנדוויץ’ טונה,3,63,מזומן
2025-09-15,13:00,2714,מאפה גבינה,1,21,אשראי
2025-09-15,14:00,2715,מאפה שוקולד,2,32,אשראי
2025-09-15,14:00,2716,קפוצ'ינו,2,60,ביט
2025-09-15,14:00,2717,עוגת גבינה,3,60,מזומן
2025-09-15,15:00,2718,מאפה שוקולד,3,87,אשראי
2025-09-15,15:00,2719,סנדוויץ’ טונה,2,34,מזומן
2025-09-15,16:00,2720,מאפה שוקולד,1,14,מזומן
2025-09-15,16:00,2721,מאפה שוקולד,3,60,מזומן
2025-09-15,16:00,2722,קפה הפוך,3,48,מזומן
2025-09-15,17:00,2723,מאפה גבינה,2,28,ביט
2025-09-15,17:00,2724,מאפה גבינה,1,16,אשראי
2025-09-15,18:00,2725,קפוצ'ינו,3,57,אשראי
2025-09-15,19:00,2726,סנדוויץ’ טונה,2,20,אשראי
2025-09-15,19:00,2727,סנדוויץ’ טונה,3,57,מזומן
2025-09-15,19:00,2728,קפוצ'ינו,3,84,מזומן
2025-09-15,20:00,2729,מאפה שוקולד,1,14,אשראי
2025-09-15,20:00,2730,מאפה שוקולד,3,87,אשראי
2025-09-15,21:00,2731,קפוצ'ינו,1,18,אשראי
2025-09-15,21:00,2732,סנדוויץ’ טונה,1,23,מזומן
2025-09-15,21:00,2733,עוגת גבינה,2,56,מזומן
2025-09-15,22:00,2734,אמריקנו קטן,2,28,אשראי
2025-09-15,22:00,2735,אספרסו,2,44,אשראי
2025-09-15,23:00,2736,קפה הפוך,3,90,מזומן
2025-09-16,00:00,2737,מאפה שוקולד,3,60,מזומן
2025-09-16,00:00,2738,קפוצ'ינו,2,26,אשראי
2025-09-16,01:00,2739,מיץ תפוזים טבעי,2,60,מזומן
2025-09-16,02:00,2740,מיץ תפוזים טבעי,3,84,אשראי
2025-09-16,03:00,2741,סנדוויץ’ טונה,3,84,אשראי
2025-09-16,03:00,2742,מיץ תפוזים טבעי,3,72,אשראי
2025-09-16,04:00,2743,סנדוויץ’ טונה,3,75,אשראי
2025-09-16,04:00,2744,סנדוויץ’ טונה,1,11,מזומן
2025-09-16,05:00,2745,אמריקנו קטן,3,78,מזומן
2025-09-16,06:00,2746,מיץ תפוזים טבעי,3,90,ביט
2025-09-16,06:00,2747,מיץ תפוזים טבעי,2,56,אשראי
2025-09-16,07:00,2748,עוגת גבינה,3,60,אשראי
2025-09-16,08:00,2749,מאפה שוקולד,3,87,מזומן
2025-09-16,09:00,2750,סנדוויץ’ טונה,3,69,אשראי
2025-09-16,10:00,2751,סנדוויץ’ טונה,3,66,מזומן
2025-09-16,10:00,2752,קפוצ'ינו,2,22,אשראי
2025-09-16,11:00,2753,אספרסו,3,57,אשראי
2025-09-16,11:00,2754,מאפה גבינה,2,60,אשראי
2025-09-16,11:00,2755,מאפה גבינה,1,21,אשראי
2025-09-16,12:00,2756,אמריקנו קטן,3,60,מזומן
2025-09-16,13:00,2757,אמריקנו קטן,3,84,אשראי
2025-09-16,14:00,2758,מיץ תפוזים טבעי,3,60,אשראי
2025-09-16,14:00,2759,סנדוויץ’ טונה,1,19,מזומן
2025-09-16,15:00,2760,אספרסו,2,58,אשראי
2025-09-16,15:00,2761,מאפה גבינה,1,20,אשראי
2025-09-16,15:00,2762,מיץ תפוזים טבעי,1,12,אשראי
2025-09-16,16:00,2763,קפה הפוך,3,30,אשראי
2025-09-16,16:00,2764,קפה הפוך,2,38,מזומן
2025-09-16,16:00,2765,קפוצ'ינו,2,26,אשראי
2025-09-16,17:00,2766,מאפה גבינה,3,33,מזומן
2025-09-16,17:00,2767,מאפה שוקולד,1,26,אשראי
2025-09-16,18:00,2768,מיץ תפוזים טבעי,2,34,מזומן
2025-09-16,19:00,2769,קפה הפוך,2,48,אשראי
2025-09-16,20:00,2770,מאפה שוקולד,1,22,אשראי
2025-09-16,20:00,2771,מאפה גבינה,1,27,אשראי
2025-09-16,21:00,2772,מאפה שוקולד,2,24,מזומן
2025-09-16,21:00,2773,אמריקנו קטן,1,27,מזומן
2025-09-16,21:00,2774,קפה הפוך,3,33,מזומן
2025-09-16,22:00,2775,קפוצ'ינו,1,29,מזומן
2025-09-16,22:00,2776,קפוצ'ינו,1,26,מזומן
2025-09-16,22:00,2777,עוגת גבינה,1,20,אשראי
2025-09-16,23:00,2778,מיץ תפוזים טבעי,1,19,אשראי
2025-09-16,23:00,2779,עוגת גבינה,3,75,אשראי
2025-09-16,23:00,2780,אספרסו,1,16,מזומן
2025-09-17,00:00,2781,עוגת גבינה,1,27,מזומן
2025-09-17,00:00,2782,אמריקנו קטן,2,50,אשראי
2025-09-17,01:00,2783,אמריקנו קטן,3,57,אשראי
2025-09-17,02:00,2784,סנדוויץ’ טונה,1,28,אשראי
2025-09-17,02:00,2785,אספרסו,2,24,אשראי
2025-09-17,03:00,2786,אספרסו,3,69,מזומן
2025-09-17,04:00,2787,סנדוויץ’ טונה,3,36,אשראי
2025-09-17,04:00,2788,קפוצ'ינו,3,87,אשראי
2025-09-17,05:00,2789,אספרסו,2,24,אשראי
2025-09-17,05:00,2790,מאפה שוקולד,2,60,מזומן
2025-09-17,06:00,2791,סנדוויץ’ טונה,1,21,אשראי
2025-09-17,06:00,2792,מאפה גבינה,1,10,מזומן
2025-09-17,07:00,2793,אמריקנו קטן,1,10,אשראי
2025-09-17,08:00,2794,מיץ תפוזים טבעי,3,87,אשראי
2025-09-17,08:00,2795,מיץ תפוזים טבעי,2,32,אשראי
2025-09-17,09:00,2796,מאפה גבינה,1,30,מזומן
2025-09-17,09:00,2797,קפוצ'ינו,1,16,מזומן
2025-09-17,09:00,2798,סנדוויץ’ טונה,1,25,אשראי
2025-09-17,10:00,2799,מאפה שוקולד,3,81,אשראי
2025-09-17,11:00,2800,עוגת גבינה,1,10,אשראי
2025-09-17,11:00,2801,מיץ תפוזים טבעי,2,26,אשראי
2025-09-17,12:00,2802,מיץ תפוזים טבעי,2,20,אשראי
2025-09-17,13:00,2803,קפוצ'ינו,3,45,אשראי
2025-09-17,13:00,2804,עוגת גבינה,2,26,מזומן
2025-09-17,14:00,2805,קפה הפוך,1,16,מזומן
2025-09-17,14:00,2806,קפוצ'ינו,2,44,אשראי
2025-09-17,14:00,2807,אספרסו,2,26,אשראי
2025-09-17,15:00,2808,מיץ תפוזים טבעי,2,22,אשראי
2025-09-17,15:00,2809,מאפה גבינה,1,10,אשראי
2025-09-17,15:00,2810,קפוצ'ינו,3,54,מזומן
2025-09-17,16:00,2811,מיץ תפוזים טבעי,1,24,אשראי
2025-09-17,17:00,2812,מאפה שוקולד,1,24,אשראי
2025-09-17,17:00,2813,קפה הפוך,1,14,אשראי
2025-09-17,17:00,2814,קפה הפוך,2,42,אשראי
2025-09-17,18:00,2815,מאפה שוקולד,3,60,ביט
2025-09-17,18:00,2816,קפוצ'ינו,1,15,אשראי
2025-09-17,18:00,2817,אספרסו,1,19,אשראי
2025-09-17,19:00,2818,אמריקנו קטן,1,11,מזומן
2025-09-17,19:00,2819,מאפה גבינה,1,30,אשראי
2025-09-17,20:00,2820,אספרסו,2,54,אשראי
2025-09-17,20:00,2821,אמריקנו קטן,3,75,מזומן
2025-09-17,20:00,2822,מאפה שוקולד,1,28,מזומן
2025-09-17,21:00,2823,אמריקנו קטן,1,21,אשראי
2025-09-17,21:00,2824,עוגת גבינה,2,48,מזומן
2025-09-17,22:00,2825,סנדוויץ’ טונה,1,11,אשראי
2025-09-17,22:00,2826,סנדוויץ’ טונה,3,30,אשראי
2025-09-17,22:00,2827,מאפה שוקולד,1,25,אשראי
2025-09-17,23:00,2828,אמריקנו קטן,2,56,אשראי
2025-09-18,00:00,2829,סנדוויץ’ טונה,2,22,אשראי
2025-09-18,00:00,2830,מאפה גבינה,1,12,אשראי
2025-09-18,01:00,2831,קפה הפוך,1,11,מזומן
2025-09-18,01:00,2832,אספרסו,2,48,אשראי
2025-09-18,02:00,2833,סנדוויץ’ טונה,2,60,ביט
2025-09-18,02:00,2834,קפוצ'ינו,1,12,אשראי
2025-09-18,03:00,2835,מאפה שוקולד,1,21,מזומן
2025-09-18,03:00,2836,סנדוויץ’ טונה,3,69,אשראי
2025-09-18,04:00,2837,קפוצ'ינו,2,44,אשראי
2025-09-18,04:00,2838,עוגת גבינה,3,87,אשראי
2025-09-18,04:00,2839,אמריקנו קטן,3,66,אשראי
2025-09-18,05:00,2840,מאפה שוקולד,2,42,מזומן
2025-09-18,06:00,2841,אמריקנו קטן,3,48,מזומן
2025-09-18,07:00,2842,אמריקנו קטן,1,22,ביט
2025-09-18,07:00,2843,קפוצ'ינו,2,44,מזומן
2025-09-18,07:00,2844,מאפה שוקולד,3,30,מזומן
2025-09-18,08:00,2845,סנדוויץ’ טונה,1,19,אשראי
2025-09-18,09:00,2846,עוגת גבינה,3,75,מזומן
2025-09-18,10:00,2847,קפוצ'ינו,3,54,אשראי
2025-09-18,10:00,2848,עוגת גבינה,2,36,אשראי
2025-09-18,11:00,2849,קפה הפוך,2,30,מזומן
2025-09-18,11:00,2850,אספרסו,2,24,מזומן
2025-09-18,11:00,2851,מאפה שוקולד,2,36,אשראי
2025-09-18,12:00,2852,אמריקנו קטן,1,18,מזומן
2025-09-18,12:00,2853,קפוצ'ינו,1,25,אשראי
2025-09-18,12:00,2854,סנדוויץ’ טונה,3,75,אשראי
2025-09-18,13:00,2855,מאפה גבינה,2,24,מזומן
2025-09-18,14:00,2856,קפה הפוך,3,57,אשראי
2025-09-18,14:00,2857,קפה הפוך,1,27,אשראי
2025-09-18,14:00,2858,קפה הפוך,1,23,אשראי
2025-09-18,15:00,2859,עוגת גבינה,3,75,מזומן
2025-09-18,16:00,2860,מיץ תפוזים טבעי,2,50,אשראי
2025-09-18,17:00,2861,קפוצ'ינו,1,13,מזומן
2025-09-18,17:00,2862,קפה הפוך,2,22,אשראי
2025-09-18,17:00,2863,מאפה שוקולד,1,18,מזומן
2025-09-18,18:00,2864,קפה הפוך,2,42,אשראי
2025-09-18,18:00,2865,סנדוויץ’ טונה,2,28,מזומן
2025-09-18,19:00,2866,מאפה שוקולד,3,39,אשראי
2025-09-18,19:00,2867,אספרסו,1,23,אשראי
2025-09-18,19:00,2868,מאפה גבינה,1,18,אשראי
2025-09-18,20:00,2869,סנדוויץ’ טונה,2,52,אשראי
2025-09-18,21:00,2870,קפה הפוך,2,30,אשראי
2025-09-18,21:00,2871,אספרסו,1,12,אשראי
2025-09-18,21:00,2872,קפוצ'ינו,1,11,אשראי
2025-09-18,22:00,2873,אספרסו,3,72,אשראי
2025-09-18,22:00,2874,סנדוויץ’ טונה,2,40,מזומן
2025-09-18,22:00,2875,מאפה שוקולד,2,54,ביט
2025-09-18,23:00,2876,מיץ תפוזים טבעי,1,12,מזומן
2025-09-18,23:00,2877,סנדוויץ’ טונה,3,54,מזומן
2025-09-19,00:00,2878,מיץ תפוזים טבעי,3,66,אשראי
2025-09-19,00:00,2879,מאפה שוקולד,2,42,מזומן
2025-09-19,01:00,2880,סנדוויץ’ טונה,3,84,אשראי
2025-09-19,01:00,2881,אספרסו,1,19,אשראי
2025-09-19,02:00,2882,אמריקנו קטן,2,42,אשראי
2025-09-19,02:00,2883,אספרסו,1,10,אשראי
2025-09-19,02:00,2884,סנדוויץ’ טונה,3,63,אשראי
2025-09-19,03:00,2885,קפה הפוך,2,40,מזומן
2025-09-19,04:00,2886,קפה הפוך,1,11,אשראי
2025-09-19,04:00,2887,אמריקנו קטן,2,24,אשראי
2025-09-19,05:00,2888,אמריקנו קטן,3,81,מזומן
2025-09-19,05:00,2889,אמריקנו קטן,2,42,מזומן
2025-09-19,06:00,2890,מאפה גבינה,2,46,אשראי
2025-09-19,06:00,2891,מאפה גבינה,1,16,מזומן
2025-09-19,06:00,2892,קפה הפוך,1,19,מזומן
2025-09-19,07:00,2893,אספרסו,2,28,אשראי
2025-09-19,07:00,2894,סנדוויץ’ טונה,2,26,אשראי
2025-09-19,08:00,2895,אספרסו,1,18,אשראי
2025-09-19,08:00,2896,עוגת גבינה,1,17,מזומן
2025-09-19,08:00,2897,אספרסו,2,46,מזומן
2025-09-19,09:00,2898,מאפה גבינה,1,28,ביט
2025-09-19,09:00,2899,עוגת גבינה,3,60,אשראי
2025-09-19,09:00,2900,סנדוויץ’ טונה,2,38,אשראי
2025-09-19,10:00,2901,מיץ תפוזים טבעי,1,13,אשראי
2025-09-19,10:00,2902,עוגת גבינה,2,48,אשראי
2025-09-19,11:00,2903,קפוצ'ינו,1,13,אשראי
2025-09-19,11:00,2904,מיץ תפוזים טבעי,2,40,אשראי
2025-09-19,12:00,2905,סנדוויץ’ טונה,1,25,אשראי
2025-09-19,13:00,2906,מיץ תפוזים טבעי,3,42,מזומן
2025-09-19,14:00,2907,עוגת גבינה,2,22,מזומן
2025-09-19,14:00,2908,עוגת גבינה,2,26,אשראי
2025-09-19,15:00,2909,קפה הפוך,3,69,מזומן
2025-09-19,15:00,2910,סנדוויץ’ טונה,1,14,אשראי
2025-09-19,16:00,2911,מאפה שוקולד,2,40,אשראי
2025-09-19,17:00,2912,מאפה גבינה,1,11,אשראי
2025-09-19,17:00,2913,עוגת גבינה,2,44,אשראי
2025-09-19,18:00,2914,קפוצ'ינו,3,39,אשראי
2025-09-19,19:00,2915,אספרסו,3,90,מזומן
2025-09-19,19:00,2916,קפוצ'ינו,2,22,מזומן
2025-09-19,19:00,2917,עוגת גבינה,3,72,מזומן
2025-09-19,20:00,2918,סנדוויץ’ טונה,2,60,מזומן
2025-09-19,20:00,2919,מיץ תפוזים טבעי,1,15,אשראי
2025-09-19,20:00,2920,סנדוויץ’ טונה,1,26,אשראי
2025-09-19,21:00,2921,מיץ תפוזים טבעי,3,60,ביט
2025-09-19,21:00,2922,עוגת גבינה,3,30,מזומן
2025-09-19,22:00,2923,קפה הפוך,3,75,אשראי
2025-09-19,23:00,2924,עוגת גבינה,2,50,מזומן
2025-09-19,23:00,2925,עוגת גבינה,3,78,אשראי
2025-09-20,00:00,2926,סנדוויץ’ טונה,3,81,מזומן
2025-09-20,01:00,2927,אמריקנו קטן,3,78,מזומן
2025-09-20,02:00,2928,קפה הפוך,3,48,אשראי
2025-09-20,02:00,2929,קפה הפוך,2,50,אשראי
2025-09-20,03:00,2930,קפה הפוך,2,32,ביט
2025-09-20,03:00,2931,קפה הפוך,3,63,אשראי
2025-09-20,04:00,2932,מאפה שוקולד,3,84,אשראי
2025-09-20,04:00,2933,סנדוויץ’ טונה,1,30,מזומן
2025-09-20,05:00,2934,מיץ תפוזים טבעי,3,54,ביט
2025-09-20,05:00,2935,קפה הפוך,1,24,מזומן
2025-09-20,05:00,2936,אספרסו,3,57,מזומן
2025-09-20,06:00,2937,קפוצ'ינו,2,32,אשראי
2025-09-20,06:00,2938,מיץ תפוזים טבעי,1,20,ביט
2025-09-20,06:00,2939,סנדוויץ’ טונה,2,30,אשראי
2025-09-20,07:00,2940,מיץ תפוזים טבעי,2,46,אשראי
2025-09-20,07:00,2941,סנדוויץ’ טונה,2,36,אשראי
2025-09-20,07:00,2942,מאפה גבינה,2,34,אשראי
2025-09-20,08:00,2943,מאפה גבינה,2,42,אשראי
2025-09-20,08:00,2944,עוגת גבינה,2,52,אשראי
2025-09-20,09:00,2945,מיץ תפוזים טבעי,1,18,מזומן
2025-09-20,09:00,2946,אמריקנו קטן,2,60,אשראי
2025-09-20,10:00,2947,קפוצ'ינו,2,42,אשראי
2025-09-20,10:00,2948,אספרסו,3,87,מזומן
2025-09-20,11:00,2949,עוגת גבינה,3,57,מזומן
2025-09-20,11:00,2950,קפוצ'ינו,2,32,אשראי
2025-09-20,12:00,2951,קפה הפוך,1,21,מזומן
2025-09-20,12:00,2952,מיץ תפוזים טבעי,3,39,ביט
2025-09-20,13:00,2953,מאפה גבינה,3,39,אשראי
2025-09-20,14:00,2954,סנדוויץ’ טונה,2,54,אשראי
2025-09-20,15:00,2955,מיץ תפוזים טבעי,3,60,אשראי
2025-09-20,15:00,2956,מאפה גבינה,2,24,אשראי
2025-09-20,15:00,2957,אספרסו,3,30,אשראי
2025-09-20,16:00,2958,סנדוויץ’ טונה,3,45,אשראי
2025-09-20,17:00,2959,סנדוויץ’ טונה,2,44,אשראי
2025-09-20,17:00,2960,עוגת גבינה,2,32,אשראי
2025-09-20,18:00,2961,עוגת גבינה,1,21,מזומן
2025-09-20,19:00,2962,סנדוויץ’ טונה,3,54,אשראי
2025-09-20,19:00,2963,מאפה שוקולד,3,90,אשראי
2025-09-20,19:00,2964,מאפה שוקולד,3,36,מזומן
2025-09-20,20:00,2965,מאפה גבינה,1,21,מזומן
2025-09-20,21:00,2966,עוגת גבינה,2,40,אשראי
2025-09-20,22:00,2967,מיץ תפוזים טבעי,1,25,מזומן
2025-09-20,23:00,2968,קפה הפוך,2,58,אשראי
2025-09-21,00:00,2969,אמריקנו קטן,2,38,מזומן
2025-09-21,00:00,2970,מאפה שוקולד,1,11,מזומן
2025-09-21,00:00,2971,קפוצ'ינו,2,38,אשראי
2025-09-21,01:00,2972,מאפה גבינה,2,52,אשראי
2025-09-21,02:00,2973,אמריקנו קטן,2,46,אשראי
2025-09-21,02:00,2974,קפוצ'ינו,3,48,אשראי
2025-09-21,02:00,2975,מאפה שוקולד,1,27,ביט
2025-09-21,03:00,2976,קפה הפוך,3,72,אשראי
2025-09-21,03:00,2977,מאפה שוקולד,2,50,ביט
2025-09-21,03:00,2978,אמריקנו קטן,1,21,אשראי
2025-09-21,04:00,2979,עוגת גבינה,2,38,אשראי
2025-09-21,04:00,2980,קפה הפוך,2,24,מזומן
2025-09-21,04:00,2981,סנדוויץ’ טונה,2,36,אשראי
2025-09-21,05:00,2982,עוגת גבינה,3,66,אשראי
2025-09-21,06:00,2983,עוגת גבינה,2,40,אשראי
2025-09-21,06:00,2984,קפוצ'ינו,1,18,אשראי
2025-09-21,06:00,2985,סנדוויץ’ טונה,3,81,מזומן
2025-09-21,07:00,2986,קפה הפוך,3,42,מזומן
2025-09-21,08:00,2987,אמריקנו קטן,3,78,אשראי
2025-09-21,08:00,2988,קפוצ'ינו,3,54,מזומן
2025-09-21,09:00,2989,סנדוויץ’ טונה,1,21,אשראי
2025-09-21,10:00,2990,קפוצ'ינו,2,54,מזומן
2025-09-21,10:00,2991,קפוצ'ינו,3,48,מזומן
2025-09-21,10:00,2992,קפוצ'ינו,1,26,אשראי
2025-09-21,11:00,2993,עוגת גבינה,2,52,מזומן
2025-09-21,11:00,2994,עוגת גבינה,2,50,אשראי
2025-09-21,11:00,2995,סנדוויץ’ טונה,2,44,אשראי
2025-09-21,12:00,2996,עוגת גבינה,3,63,אשראי
2025-09-21,12:00,2997,סנדוויץ’ טונה,3,45,מזומן
2025-09-21,12:00,2998,מיץ תפוזים טבעי,3,75,ביט
2025-09-21,13:00,2999,אספרסו,1,14,מזומן
2025-09-21,13:00,3000,קפוצ'ינו,3,81,מזומן
2025-09-21,14:00,3001,אמריקנו קטן,3,81,אשראי
2025-09-21,14:00,3002,סנדוויץ’ טונה,1,11,אשראי
2025-09-21,15:00,3003,מיץ תפוזים טבעי,3,39,מזומן
2025-09-21,15:00,3004,מאפה גבינה,2,30,מזומן
2025-09-21,16:00,3005,מאפה גבינה,1,12,אשראי
2025-09-21,16:00,3006,קפוצ'ינו,3,45,מזומן
2025-09-21,17:00,3007,עוגת גבינה,2,38,אשראי
2025-09-21,17:00,3008,קפה הפוך,1,28,ביט
2025-09-21,18:00,3009,עוגת גבינה,1,15,אשראי
2025-09-21,19:00,3010,מאפה שוקולד,1,23,אשראי
2025-09-21,19:00,3011,מאפה גבינה,3,48,מזומן
2025-09-21,19:00,3012,אספרסו,2,40,מזומן
2025-09-21,20:00,3013,מאפה שוקולד,3,90,אשראי
2025-09-21,20:00,3014,מאפה גבינה,3,30,מזומן
2025-09-21,20:00,3015,עוגת גבינה,3,78,אשראי
2025-09-21,21:00,3016,אספרסו,3,90,אשראי
2025-09-21,22:00,3017,קפוצ'ינו,3,81,אשראי
2025-09-21,22:00,3018,אמריקנו קטן,1,28,אשראי
2025-09-21,22:00,3019,קפה הפוך,3,60,אשראי
2025-09-21,23:00,3020,עוגת גבינה,3,57,אשראי
2025-09-22,00:00,3021,קפוצ'ינו,1,27,אשראי
2025-09-22,01:00,3022,קפה הפוך,2,38,אשראי
2025-09-22,01:00,3023,עוגת גבינה,2,60,ביט
2025-09-22,01:00,3024,אמריקנו קטן,3,66,אשראי
2025-09-22,02:00,3025,אספרסו,3,45,אשראי
2025-09-22,03:00,3026,אמריקנו קטן,2,38,אשראי
2025-09-22,04:00,3027,אמריקנו קטן,1,24,אשראי
2025-09-22,04:00,3028,קפה הפוך,2,56,אשראי
2025-09-22,04:00,3029,עוגת גבינה,2,20,מזומן
2025-09-22,05:00,3030,אספרסו,3,75,אשראי
2025-09-22,05:00,3031,קפה הפוך,2,34,מזומן
2025-09-22,05:00,3032,עוגת גבינה,1,10,מזומן
2025-09-22,06:00,3033,מאפה גבינה,1,13,אשראי
2025-09-22,06:00,3034,מיץ תפוזים טבעי,3,42,מזומן
2025-09-22,07:00,3035,קפוצ'ינו,2,50,אשראי
2025-09-22,07:00,3036,אמריקנו קטן,2,28,מזומן
2025-09-22,07:00,3037,סנדוויץ’ טונה,1,20,אשראי
2025-09-22,08:00,3038,עוגת גבינה,3,81,מזומן
2025-09-22,09:00,3039,מאפה גבינה,1,22,אשראי
