תאריך,שעה,מס’ עסקה,מוצר,כמות,סכום,אמצעי תשלום
2025-09-22,09:00,3040,מאפה שוקולד,2,42,אשראי
2025-09-22,09:00,3041,קפה הפוך,2,26,מזומן
2025-09-22,10:00,3042,קפוצ'ינו,1,24,מזומן
2025-09-22,10:00,3043,עוגת גבינה,1,23,מזומן
2025-09-22,10:00,3044,עוגת גבינה,2,52,אשראי
2025-09-22,11:00,3045,אספרסו,3,78,אשראי
2025-09-22,12:00,3046,אמריקנו קטן,2,42,אשראי
2025-09-22,13:00,3047,קפה הפוך,1,16,אשראי
2025-09-22,13:00,3048,קפוצ'ינו,3,63,ביט
2025-09-22,14:00,3049,קפוצ'ינו,3,42,אשראי
2025-09-22,14:00,3050,מיץ תפוזים טבעי,2,30,אשראי
2025-09-22,15:00,3051,אספרסו,3,60,מזומן
2025-09-22,15:00,3052,סנדוויץ’ טונה,2,58,אשראי
2025-09-22,16:00,3053,סנדוויץ’ טונה,3,87,אשראי
2025-09-22,16:00,3054,אספרסו,2,48,אשראי
2025-09-22,16:00,3055,קפה הפוך,3,78,מזומן
2025-09-22,17:00,3056,אספרסו,2,20,אשראי
2025-09-22,18:00,3057,קפה הפוך,3,51,אשראי
2025-09-22,19:00,3058,קפוצ'ינו,2,40,אשראי
2025-09-22,19:00,3059,קפוצ'ינו,1,24,מזומן
2025-09-22,20:00,3060,מאפה גבינה,3,81,מזומן
2025-09-22,20:00,3061,מאפה שוקולד,1,29,מזומן
2025-09-22,20:00,3062,אספרסו,2,36,אשראי
2025-09-22,21:00,3063,מאפה גבינה,2,54,מזומן
2025-09-22,21:00,3064,אספרסו,2,20,אשראי
2025-09-22,22:00,3065,אספרסו,2,22,מזומן
2025-09-22,22:00,3066,סנדוויץ’ טונה,3,87,אשראי
2025-09-22,23:00,3067,מיץ תפוזים טבעי,2,44,מזומן
2025-09-22,23:00,3068,מאפה שוקולד,1,15,אשראי
2025-09-22,23:00,3069,קפוצ'ינו,2,38,מזומן
2025-09-23,00:00,3070,מאפה שוקולד,2,42,אשראי
2025-09-23,00:00,3071,קפה הפוך,1,22,אשראי
2025-09-23,00:00,3072,עוגת גבינה,2,34,אשראי
2025-09-23,01:00,3073,אמריקנו קטן,1,13,אשראי
2025-09-23,01:00,3074,מאפה גבינה,3,42,אשראי
2025-09-23,02:00,3075,אמריקנו קטן,3,66,אשראי
2025-09-23,02:00,3076,קפוצ'ינו,3,75,אשראי
2025-09-23,02:00,3077,מיץ תפוזים טבעי,1,22,אשראי
2025-09-23,03:00,3078,אמריקנו קטן,2,46,מזומן
2025-09-23,04:00,3079,קפה הפוך,1,28,אשראי
2025-09-23,04:00,3080,מיץ תפוזים טבעי,1,28,אשראי
2025-09-23,05:00,3081,קפוצ'ינו,1,28,אשראי
2025-09-23,05:00,3082,קפה הפוך,1,29,אשראי
2025-09-23,06:00,3083,קפה הפוך,2,60,אשראי
2025-09-23,06:00,3084,מאפה שוקולד,2,20,אשראי
2025-09-23,06:00,3085,מאפה גבינה,1,30,אשראי
2025-09-23,07:00,3086,אספרסו,1,15,אשראי
2025-09-23,07:00,3087,מאפה גבינה,1,14,ביט
2025-09-23,07:00,3088,אספרסו,3,78,אשראי
2025-09-23,08:00,3089,קפוצ'ינו,2,28,אשראי
2025-09-23,09:00,3090,סנדוויץ’ טונה,1,12,ביט
2025-09-23,09:00,3091,מיץ תפוזים טבעי,3,72,מזומן
2025-09-23,09:00,3092,עוגת גבינה,2,46,מזומן
2025-09-23,10:00,3093,קפוצ'ינו,3,72,אשראי
2025-09-23,11:00,3094,עוגת גבינה,1,10,אשראי
2025-09-23,12:00,3095,מאפה שוקולד,1,14,מזומן
2025-09-23,12:00,3096,קפוצ'ינו,1,24,אשראי
2025-09-23,13:00,3097,אמריקנו קטן,1,28,אשראי
2025-09-23,13:00,3098,אספרסו,2,20,מזומן
2025-09-23,14:00,3099,מאפה גבינה,3,90,מזומן
2025-09-23,15:00,3100,מיץ תפוזים טבעי,1,27,אשראי
2025-09-23,16:00,3101,אמריקנו קטן,2,30,אשראי
2025-09-23,16:00,3102,מאפה גבינה,1,22,אשראי
2025-09-23,17:00,3103,קפה הפוך,3,75,אשראי
2025-09-23,17:00,3104,אספרסו,2,24,אשראי
2025-09-23,18:00,3105,קפה הפוך,1,24,מזומן
2025-09-23,18:00,3106,מאפה שוקולד,3,81,אשראי
2025-09-23,19:00,3107,עוגת גבינה,3,42,אשראי
2025-09-23,20:00,3108,מאפה גבינה,2,42,אשראי
2025-09-23,20:00,3109,קפה הפוך,2,22,מזומן
2025-09-23,20:00,3110,סנדוויץ’ טונה,3,33,אשראי
2025-09-23,21:00,3111,עוגת גבינה,1,10,ביט
2025-09-23,21:00,3112,מאפה גבינה,3,54,אשראי
2025-09-23,22:00,3113,סנדוויץ’ טונה,3,81,אשראי
2025-09-23,23:00,3114,קפה הפוך,3,30,אשראי
2025-09-23,23:00,3115,אספרסו,2,40,אשראי
2025-09-24,00:00,3116,סנדוויץ’ טונה,2,38,ביט
2025-09-24,01:00,3117,מיץ תפוזים טבעי,2,26,אשראי
2025-09-24,01:00,3118,מאפה שוקולד,1,23,מזומן
2025-09-24,02:00,3119,מיץ תפוזים טבעי,1,16,אשראי
2025-09-24,03:00,3120,אמריקנו קטן,2,54,מזומן
2025-09-24,03:00,3121,מאפה שוקולד,2,50,אשראי
2025-09-24,04:00,3122,עוגת גבינה,3,87,אשראי
2025-09-24,05:00,3123,קפה הפוך,3,51,מזומן
2025-09-24,06:00,3124,אספרסו,2,30,אשראי
2025-09-24,06:00,3125,אספרסו,3,51,ביט
2025-09-24,06:00,3126,אספרסו,1,22,אשראי
2025-09-24,07:00,3127,מאפה שוקולד,3,78,מזומן
2025-09-24,08:00,3128,אספרסו,1,27,אשראי
2025-09-24,08:00,3129,אמריקנו קטן,3,39,מזומן
2025-09-24,09:00,3130,אמריקנו קטן,2,38,אשראי
2025-09-24,10:00,3131,מיץ תפוזים טבעי,3,57,אשראי
2025-09-24,11:00,3132,מיץ תפוזים טבעי,2,26,מזומן
2025-09-24,12:00,3133,קפה הפוך,2,44,אשראי
2025-09-24,12:00,3134,עוגת גבינה,3,84,אשראי
2025-09-24,13:00,3135,סנדוויץ’ טונה,3,87,אשראי
2025-09-24,13:00,3136,מיץ תפוזים טבעי,1,15,אשראי
2025-09-24,13:00,3137,עוגת גבינה,1,21,אשראי
2025-09-24,14:00,3138,מיץ תפוזים טבעי,1,16,אשראי
2025-09-24,14:00,3139,קפה הפוך,1,17,ביט
2025-09-24,14:00,3140,עוגת גבינה,3,84,אשראי
2025-09-24,15:00,3141,מיץ תפוזים טבעי,1,13,אשראי
2025-09-24,15:00,3142,סנדוויץ’ טונה,2,60,מזומן
2025-09-24,16:00,3143,מאפה שוקולד,2,44,אשראי
2025-09-24,16:00,3144,מיץ תפוזים טבעי,2,40,אשראי
2025-09-24,16:00,3145,עוגת גבינה,1,22,מזומן
2025-09-24,17:00,3146,מאפה שוקולד,2,34,מזומן
2025-09-24,17:00,3147,אמריקנו קטן,3,39,אשראי
2025-09-24,18:00,3148,קפוצ'ינו,2,52,אשראי
2025-09-24,19:00,3149,סנדוויץ’ טונה,3,78,אשראי
2025-09-24,19:00,3150,מאפה גבינה,3,36,מזומן
2025-09-24,20:00,3151,קפוצ'ינו,1,11,אשראי
2025-09-24,21:00,3152,סנדוויץ’ טונה,1,22,אשראי
2025-09-24,21:00,3153,סנדוויץ’ טונה,2,56,מזומן
2025-09-24,22:00,3154,קפה הפוך,3,84,אשראי
2025-09-24,23:00,3155,עוגת גבינה,1,25,אשראי
2025-09-24,23:00,3156,מאפה גבינה,2,40,אשראי
2025-09-24,23:00,3157,אספרסו,1,19,מזומן
2025-09-25,00:00,3158,אמריקנו קטן,2,42,מזומן
2025-09-25,00:00,3159,מיץ תפוזים טבעי,2,60,אשראי
2025-09-25,01:00,3160,סנדוויץ’ טונה,1,28,אשראי
2025-09-25,01:00,3161,קפוצ'ינו,3,81,אשראי
2025-09-25,02:00,3162,מאפה שוקולד,1,18,אשראי
2025-09-25,02:00,3163,מיץ תפוזים טבעי,3,39,ביט
2025-09-25,02:00,3164,מאפה גבינה,3,87,מזומן
2025-09-25,03:00,3165,עוגת גבינה,2,36,אשראי
2025-09-25,03:00,3166,אספרסו,1,21,אשראי
2025-09-25,03:00,3167,קפוצ'ינו,2,42,מזומן
2025-09-25,04:00,3168,עוגת גבינה,3,63,אשראי
2025-09-25,04:00,3169,אספרסו,3,78,אשראי
2025-09-25,05:00,3170,אספרסו,1,10,אשראי
2025-09-25,05:00,3171,קפוצ'ינו,1,17,אשראי
2025-09-25,05:00,3172,אספרסו,1,23,אשראי
2025-09-25,06:00,3173,אספרסו,2,40,אשראי
2025-09-25,06:00,3174,סנדוויץ’ טונה,1,25,אשראי
2025-09-25,07:00,3175,קפה הפוך,3,33,אשראי
2025-09-25,08:00,3176,אמריקנו קטן,3,84,מזומן
2025-09-25,08:00,3177,קפה הפוך,2,40,אשראי
2025-09-25,08:00,3178,מיץ תפוזים טבעי,2,22,אשראי
2025-09-25,09:00,3179,עוגת גבינה,2,56,אשראי
2025-09-25,10:00,3180,קפוצ'ינו,2,36,מזומן
2025-09-25,10:00,3181,אמריקנו קטן,3,51,אשראי
2025-09-25,11:00,3182,אספרסו,3,57,אשראי
2025-09-25,11:00,3183,מאפה גבינה,1,19,ביט
2025-09-25,11:00,3184,אספרסו,3,66,אשראי
2025-09-25,12:00,3185,סנדוויץ’ טונה,1,29,מזומן
2025-09-25,12:00,3186,סנדוויץ’ טונה,3,60,אשראי
2025-09-25,13:00,3187,מאפה גבינה,2,42,מזומן
2025-09-25,14:00,3188,מיץ תפוזים טבעי,3,66,אשראי
2025-09-25,14:00,3189,מאפה גבינה,1,14,מזומן
2025-09-25,14:00,3190,עוגת גבינה,3,72,אשראי
2025-09-25,15:00,3191,אמריקנו קטן,1,28,אשראי
2025-09-25,16:00,3192,מאפה שוקולד,2,54,אשראי
2025-09-25,16:00,3193,מאפה גבינה,3,51,מזומן
2025-09-25,16:00,3194,סנדוויץ’ טונה,2,52,אשראי
2025-09-25,17:00,3195,אספרסו,3,48,אשראי
2025-09-25,18:00,3196,אספרסו,1,21,ביט
2025-09-25,18:00,3197,אספרסו,3,66,מזומן
2025-09-25,18:00,3198,סנדוויץ’ טונה,2,42,אשראי
2025-09-25,19:00,3199,קפוצ'ינו,3,78,אשראי
2025-09-25,19:00,3200,אספרסו,3,60,אשראי
2025-09-25,19:00,3201,קפה הפוך,1,22,אשראי
2025-09-25,20:00,3202,מאפה גבינה,1,27,אשראי
2025-09-25,20:00,3203,קפה הפוך,3,42,אשראי
2025-09-25,20:00,3204,מיץ תפוזים טבעי,3,84,אשראי
2025-09-25,21:00,3205,מאפה שוקולד,3,81,ביט
2025-09-25,22:00,3206,מאפה גבינה,1,26,מזומן
2025-09-25,23:00,3207,סנדוויץ’ טונה,3,63,אשראי
2025-09-26,00:00,3208,קפה הפוך,2,38,אשראי
2025-09-26,01:00,3209,מיץ תפוזים טבעי,2,42,אשראי
2025-09-26,01:00,3210,מאפה שוקולד,2,38,מזומן
2025-09-26,02:00,3211,סנדוויץ’ טונה,1,13,מזומן
2025-09-26,03:00,3212,קפה הפוך,2,30,מזומן
2025-09-26,03:00,3213,מאפה שוקולד,3,78,מזומן
2025-09-26,03:00,3214,קפה הפוך,3,78,מזומן
2025-09-26,04:00,3215,אמריקנו קטן,1,13,מזומן
2025-09-26,05:00,3216,אמריקנו קטן,1,27,אשראי
2025-09-26,05:00,3217,עוגת גבינה,3,42,אשראי
2025-09-26,05:00,3218,מאפה גבינה,2,26,מזומן
2025-09-26,06:00,3219,מיץ תפוזים טבעי,2,58,אשראי
2025-09-26,06:00,3220,מאפה שוקולד,1,18,אשראי
2025-09-26,06:00,3221,סנדוויץ’ טונה,3,42,אשראי
2025-09-26,07:00,3222,סנדוויץ’ טונה,3,66,אשראי
2025-09-26,07:00,3223,סנדוויץ’ טונה,3,78,אשראי
2025-09-26,07:00,3224,מיץ תפוזים טבעי,3,78,אשראי
2025-09-26,08:00,3225,סנדוויץ’ טונה,2,20,מזומן
2025-09-26,08:00,3226,מאפה גבינה,1,23,אשראי
2025-09-26,09:00,3227,עוגת גבינה,1,10,מזומן
2025-09-26,09:00,3228,מאפה שוקולד,2,42,אשראי
2025-09-26,09:00,3229,קפה הפוך,2,48,אשראי
2025-09-26,10:00,3230,מיץ תפוזים טבעי,3,30,אשראי
2025-09-26,11:00,3231,אספרסו,2,44,אשראי
2025-09-26,11:00,3232,אספרסו,2,32,מזומן
2025-09-26,12:00,3233,מאפה שוקולד,1,27,אשראי
2025-09-26,13:00,3234,סנדוויץ’ טונה,2,38,מזומן
2025-09-26,14:00,3235,קפה הפוך,3,84,אשראי
2025-09-26,14:00,3236,אמריקנו קטן,3,51,ביט
2025-09-26,14:00,3237,קפוצ'ינו,3,75,אשראי
2025-09-26,15:00,3238,סנדוויץ’ טונה,1,23,מזומן
2025-09-26,16:00,3239,סנדוויץ’ טונה,3,60,אשראי
2025-09-26,17:00,3240,עוגת גבינה,1,13,אשראי
2025-09-26,17:00,3241,מאפה גבינה,2,24,מזומן
2025-09-26,18:00,3242,מאפה גבינה,1,11,מזומן
2025-09-26,18:00,3243,מאפה גבינה,1,22,אשראי
2025-09-26,19:00,3244,מאפה גבינה,2,36,מזומן
2025-09-26,19:00,3245,קפה הפוך,2,54,אשראי
2025-09-26,20:00,3246,מיץ תפוזים טבעי,1,29,אשראי
2025-09-26,20:00,3247,קפוצ'ינו,1,29,אשראי
2025-09-26,21:00,3248,מאפה גבינה,1,11,ביט
2025-09-26,22:00,3249,מיץ תפוזים טבעי,3,87,אשראי
2025-09-26,22:00,3250,מאפה שוקולד,1,29,אשראי
2025-09-26,22:00,3251,מאפה שוקולד,2,20,אשראי
2025-09-26,23:00,3252,קפה הפוך,3,90,אשראי
2025-09-26,23:00,3253,אספרסו,2,30,אשראי
2025-09-27,00:00,3254,קפוצ'ינו,3,90,אשראי
2025-09-27,00:00,3255,מאפה גבינה,1,29,אשראי
2025-09-27,01:00,3256,סנדוויץ’ טונה,3,33,אשראי
2025-09-27,02:00,3257,סנדוויץ’ טונה,1,13,אשראי
2025-09-27,03:00,3258,אמריקנו קטן,3,54,מזומן
2025-09-27,04:00,3259,סנדוויץ’ טונה,1,23,מזומן
2025-09-27,05:00,3260,עוגת גבינה,2,60,אשראי
2025-09-27,06:00,3261,סנדוויץ’ טונה,1,27,אשראי
2025-09-27,06:00,3262,קפוצ'ינו,1,30,אשראי
2025-09-27,07:00,3263,מאפה שוקולד,3,51,אשראי
2025-09-27,07:00,3264,קפה הפוך,1,19,מזומן
2025-09-27,08:00,3265,קפוצ'ינו,2,38,אשראי
2025-09-27,08:00,3266,קפה הפוך,2,30,ביט
2025-09-27,08:00,3267,סנדוויץ’ טונה,2,52,אשראי
2025-09-27,09:00,3268,סנדוויץ’ טונה,2,58,מזומן
2025-09-27,10:00,3269,מיץ תפוזים טבעי,3,87,אשראי
2025-09-27,10:00,3270,מאפה גבינה,2,30,אשראי
2025-09-27,11:00,3271,מאפה שוקולד,3,78,אשראי
2025-09-27,11:00,3272,מיץ תפוזים טבעי,2,30,אשראי
2025-09-27,12:00,3273,אמריקנו קטן,1,13,אשראי
2025-09-27,13:00,3274,מיץ תפוזים טבעי,2,36,אשראי
2025-09-27,14:00,3275,קפוצ'ינו,1,25,אשראי
2025-09-27,14:00,3276,עוגת גבינה,1,14,אשראי
2025-09-27,14:00,3277,קפה הפוך,1,26,אשראי
2025-09-27,15:00,3278,אמריקנו קטן,2,38,אשראי
2025-09-27,16:00,3279,מאפה שוקולד,3,69,אשראי
2025-09-27,16:00,3280,קפוצ'ינו,1,15,אשראי
2025-09-27,17:00,3281,אספרסו,3,30,אשראי
2025-09-27,17:00,3282,קפה הפוך,1,26,אשראי
2025-09-27,17:00,3283,מאפה שוקולד,2,48,אשראי
2025-09-27,18:00,3284,סנדוויץ’ טונה,1,26,אשראי
2025-09-27,19:00,3285,מיץ תפוזים טבעי,1,22,אשראי
2025-09-27,19:00,3286,קפוצ'ינו,2,26,אשראי
2025-09-27,20:00,3287,אמריקנו קטן,2,40,אשראי
2025-09-27,20:00,3288,עוגת גבינה,3,87,מזומן
2025-09-27,20:00,3289,קפוצ'ינו,1,27,אשראי
2025-09-27,21:00,3290,קפוצ'ינו,3,30,מזומן
2025-09-27,21:00,3291,עוגת גבינה,3,36,אשראי
2025-09-27,22:00,3292,מאפה שוקולד,2,26,אשראי
2025-09-27,22:00,3293,אמריקנו קטן,1,16,אשראי
2025-09-27,22:00,3294,אמריקנו קטן,1,16,מזומן
2025-09-27,23:00,3295,אספרסו,3,48,אשראי
2025-09-27,23:00,3296,קפוצ'ינו,3,81,אשראי
2025-09-27,23:00,3297,מאפה גבינה,1,30,אשראי
2025-09-28,00:00,3298,סנדוויץ’ טונה,1,14,מזומן
2025-09-28,01:00,3299,מאפה שוקולד,3,48,מזומן
2025-09-28,02:00,3300,אמריקנו קטן,1,19,מזומן
2025-09-28,03:00,3301,עוגת גבינה,1,26,מזומן
2025-09-28,04:00,3302,אמריקנו קטן,2,20,מזומן
2025-09-28,04:00,3303,עוגת גבינה,3,54,אשראי
2025-09-28,04:00,3304,עוגת גבינה,3,90,אשראי
2025-09-28,05:00,3305,עוגת גבינה,1,15,אשראי
2025-09-28,06:00,3306,עוגת גבינה,3,54,אשראי
2025-09-28,06:00,3307,מאפה שוקולד,2,26,אשראי
2025-09-28,06:00,3308,אספרסו,2,60,מזומן
2025-09-28,07:00,3309,מאפה שוקולד,2,20,מזומן
2025-09-28,07:00,3310,קפוצ'ינו,2,50,אשראי
2025-09-28,07:00,3311,אספרסו,1,20,מזומן
2025-09-28,08:00,3312,מאפה שוקולד,3,81,מזומן
2025-09-28,09:00,3313,מאפה גבינה,2,36,ביט
2025-09-28,09:00,3314,סנדוויץ’ טונה,1,14,אשראי
2025-09-28,09:00,3315,אמריקנו קטן,3,57,אשראי
2025-09-28,10:00,3316,סנדוויץ’ טונה,2,48,אשראי
2025-09-28,10:00,3317,סנדוויץ’ טונה,3,54,אשראי
2025-09-28,11:00,3318,מאפה שוקולד,1,22,אשראי
2025-09-28,11:00,3319,סנדוויץ’ טונה,3,72,מזומן
2025-09-28,12:00,3320,מאפה גבינה,2,42,אשראי
2025-09-28,13:00,3321,עוגת גבינה,3,90,מזומן
2025-09-28,13:00,3322,קפה הפוך,2,42,אשראי
2025-09-28,13:00,3323,אמריקנו קטן,1,23,אשראי
2025-09-28,14:00,3324,עוגת גבינה,1,22,אשראי
2025-09-28,14:00,3325,סנדוויץ’ טונה,3,75,אשראי
2025-09-28,15:00,3326,סנדוויץ’ טונה,2,30,מזומן
2025-09-28,15:00,3327,מאפה שוקולד,1,11,ביט
2025-09-28,15:00,3328,עוגת גבינה,2,52,מזומן
2025-09-28,16:00,3329,מאפה שוקולד,3,66,אשראי
2025-09-28,16:00,3330,מאפה שוקולד,1,13,אשראי
2025-09-28,17:00,3331,סנדוויץ’ טונה,2,34,אשראי
2025-09-28,18:00,3332,מיץ תפוזים טבעי,3,63,אשראי
2025-09-28,18:00,3333,מאפה גבינה,2,22,אשראי
2025-09-28,19:00,3334,קפה הפוך,1,18,מזומן
2025-09-28,20:00,3335,קפוצ'ינו,1,20,אשראי
2025-09-28,21:00,3336,קפה הפוך,1,28,אשראי
2025-09-28,22:00,3337,אמריקנו קטן,2,56,אשראי
2025-09-28,22:00,3338,מאפה גבינה,3,78,אשראי
2025-09-28,23:00,3339,סנדוויץ’ טונה,1,23,מזומן
2025-09-29,00:00,3340,אמריקנו קטן,3,33,אשראי
2025-09-29,01:00,3341,מאפה שוקולד,1,16,ביט
2025-09-29,01:00,3342,קפה הפוך,2,34,אשראי
2025-09-29,02:00,3343,מאפה שוקולד,3,48,אשראי
2025-09-29,03:00,3344,מאפה גבינה,1,13,מזומן
2025-09-29,04:00,3345,מיץ תפוזים טבעי,3,90,אשראי
2025-09-29,05:00,3346,מיץ תפוזים טבעי,1,12,מזומן
2025-09-29,05:00,3347,עוגת גבינה,1,13,מזומן
2025-09-29,05:00,3348,מאפה שוקולד,2,50,מזומן
2025-09-29,06:00,3349,מאפה גבינה,1,21,אשראי
2025-09-29,06:00,3350,קפה הפוך,3,75,אשראי
2025-09-29,07:00,3351,אמריקנו קטן,2,60,מזומן
2025-09-29,07:00,3352,אספרסו,3,63,אשראי
2025-09-29,07:00,3353,מיץ תפוזים טבעי,1,20,מזומן
2025-09-29,08:00,3354,אספרסו,1,22,מזומן
2025-09-29,09:00,3355,קפה הפוך,3,39,אשראי
2025-09-29,10:00,3356,אספרסו,1,12,אשראי
2025-09-29,10:00,3357,קפה הפוך,2,56,אשראי
2025-09-29,10:00,3358,קפה הפוך,2,24,מזומן
2025-09-29,11:00,3359,קפוצ'ינו,3,33,אשראי
2025-09-29,12:00,3360,מיץ תפוזים טבעי,2,52,אשראי
2025-09-29,13:00,3361,מיץ תפוזים טבעי,2,58,אשראי
2025-09-29,13:00,3362,קפוצ'ינו,2,36,אשראי
2025-09-29,13:00,3363,קפוצ'ינו,1,11,מזומן
2025-09-29,14:00,3364,מאפה גבינה,2,32,אשראי
2025-09-29,14:00,3365,עוגת גבינה,3,30,אשראי
2025-09-29,15:00,3366,אמריקנו קטן,2,20,אשראי
2025-09-29,15:00,3367,אספרסו,1,21,מזומן
2025-09-29,15:00,3368,אספרסו,2,52,ביט
2025-09-29,16:00,3369,עוגת גבינה,2,30,אשראי
2025-09-29,16:00,3370,אספרסו,3,51,ביט
2025-09-29,17:00,3371,מיץ תפוזים טבעי,2,44,אשראי
2025-09-29,17:00,3372,מאפה גבינה,3,84,מזומן
2025-09-29,18:00,3373,מיץ תפוזים טבעי,2,60,מזומן
2025-09-29,18:00,3374,מאפה שוקולד,2,44,אשראי
2025-09-29,19:00,3375,סנדוויץ’ טונה,2,50,אשראי
2025-09-29,19:00,3376,מאפה שוקולד,1,15,מזומן
2025-09-29,20:00,3377,אמריקנו קטן,2,34,מזומן
2025-09-29,20:00,3378,אספרסו,2,44,מזומן
2025-09-29,20:00,3379,מאפה גבינה,1,23,מזומן
2025-09-29,21:00,3380,אספרסו,2,50,מזומן
2025-09-29,21:00,3381,אמריקנו קטן,2,30,מזומן
2025-09-29,21:00,3382,אמריקנו קטן,2,46,מזומן
2025-09-29,22:00,3383,סנדוויץ’ טונה,1,23,מזומן
2025-09-29,22:00,3384,אספרסו,1,20,ביט
2025-09-29,23:00,3385,קפה הפוך,2,42,אשראי
2025-09-29,23:00,3386,עוגת גבינה,1,12,מזומן
2025-09-29,23:00,3387,סנדוויץ’ טונה,1,18,מזומן
2025-09-30,00:00,3388,מאפה גבינה,1,26,אשראי
